No, param001, param002, param003, param004, param005, param006, param007, param008, param009, param010, param011, param101, param102, param103, param104, param105, param106, param111, param112, param113, param114, param115, param116, param201, param202, param301, param302, param303, param304, param311, param314, param401, param402, param411, param412, param501
4315, 22, 1.2, 6.6, 7.8, 6.5, 0.3, 1.6, 8.7, 3, 0.2, 2.7, 14, _Sandy, 7, 6, 110, 74600, 14, çªéøìy, _Sandy, 33, 14, 254, 2, _SY295, 73, 1, 1, 1, 70, 1, 3.9, 1.1, 6.3, 0.7, 0.4
4316, 13, 11.6, 5.4, 6.9, 5.3, 1.2, 0.6, 4, 3.6, 4.2, 2.5, 18, _Clay, 1, 22, 37, 102500, 16, çªéøìy, _Sandy, 45, 38, 237, 5, _SY390, 88, 0, 0, 1, 60, 1, 2.7, 0.5, 2.7, 0.2, 0.4
4317, 20, 7.6, 6.9, 12.4, 6.8, 0.9, 0.7, 5.8, 3.8, 4.3, 1.1, 18, _Sandy, 12, 22, 255, 86600, 18, îSê´ìy, _Clay, 1, 35, 149, 2, _SY295, 42, 1, 1, 2, 53, 2, 5.7, 0.2, 6.6, 0.1, 0.5
4318, 24, 8.9, 4.2, 6, 4.1, 1.5, 0, 5, 3.7, 3.2, 2, 11, _Sandy, 47, 38, 265, 130300, 18, îSê´ìy, _Clay, 7, 17, 220, 2, _SY295, 38, 1, 0, 1, 50, 2, 2.2, 0, 3.5, 0, 0.4
4319, 11, 4.9, 5.7, 11.5, 5.6, 0, 0.9, 2.3, 4.7, 0.4, 3.6, 11, _Clay, 6, 37, 182, 114400, 20, çªéøìy, _Sandy, 13, 13, 132, 5, _SY390, 57, 0, 0, 2, 43, 1, 4.2, 0.4, 2.6, 0.1, 0.5
4320, 15, 6.1, 3, 5.1, 2.9, 0.5, 0.5, 1.8, 1.2, 6.7, 1, 14, _Clay, 42, 9, 192, 158200, 20, îSê´ìy, _Clay, 19, 41, 203, 4, _SY295, 53, 0, 0, 1, 41, 1, 0.9, 0.1, 0.9, 0.2, 0.3
4321, 19, 7.4, 8.4, 16.5, 8.3, 5.2, 0.3, 0.7, 7.2, 6.9, 5.5, 17, _Clay, 27, 25, 201, 3000, 20, îSê´ìy, _Clay, 25, 23, 275, 3, _SY295, 49, 1, 0, 2, 38, 1, 7.2, 0, 5.2, 0.2, 0.2
4322, 13, 12.5, 3.3, 9.7, 3.2, 0.1, 0.7, 0.3, 1.9, 2.1, 0.9, 17, _Clay, 47, 24, 36, 170100, 14, îSê´ìy, _Clay, 38, 16, 97, 4, _SY295, 87, 0, 0, 2, 89, 2, 2, 0.5, 1.1, 0.2, 0.4
4323, 17, 13.7, 8.7, 11.4, 8.6, 1.9, 3.3, 7.3, 8, 1.3, 4.8, 20, _Clay, 32, 40, 46, 14900, 14, çªéøìy, _Sandy, 44, 44, 169, 3, _SY295, 83, 1, 0, 1, 87, 1, 8.5, 2, 3.3, 2, 0.3
4324, 14, 5.9, 4.5, 9.2, 4.4, 3.1, 0.3, 5, 3.7, 1.4, 3.2, 13, _Sandy, 6, 12, 137, 74600, 12, îSê´ìy, _Clay, 44, 29, 30, 4, _SY390, 60, 1, 1, 1, 26, 2, 3.1, 0.2, 3.4, 0, 0.5
4325, 29, 11, 7.5, 10.6, 7.4, 0.7, 3.2, 9.8, 4.4, 11.1, 3.3, 13, _Sandy, 27, 11, 273, 42800, 16, îSê´ìy, _Clay, 6, 22, 152, 5, _SY390, 32, 0, 1, 1, 77, 1, 6.9, 2.5, 5, 2.1, 0.2
4326, 25, 3.1, 3.3, 8.3, 3.2, 0.3, 0.8, 6.7, 2.5, 10.3, 1.9, 16, _Clay, 1, 28, 64, 102400, 14, çªéøìy, _Sandy, 5, 8, 13, 1, _SY295, 75, 0, 1, 1, 83, 1, 3, 0.1, 2.4, 0.2, 0.4
4327, 12, 12.2, 4.8, 13.8, 4.7, 1.2, 2.2, 3.1, 3.8, 3.7, 2.6, 16, _Sandy, 11, 27, 282, 86500, 16, îSê´ìy, _Clay, 12, 5, 224, 4, _SY390, 28, 1, 1, 2, 75, 2, 3, 1.2, 2.8, 0, 0.1
4328, 16, 13.5, 2.1, 7.4, 2, 0.3, 0.2, 2.8, 0.6, 3.6, 0.4, 19, _Sandy, 47, 44, 291, 130300, 16, çªéøìy, _Sandy, 18, 32, 296, 3, _SY390, 90, 1, 0, 1, 73, 2, 1.7, 0, 0.4, 0, 0.4
4329, 28, 10.8, 9, 14.6, 8.9, 0, 6, 2.3, 7.3, 1.1, 6.2, 12, _Clay, 42, 15, 219, 158200, 18, îSê´ìy, _Clay, 30, 11, 279, 5, _SY390, 39, 1, 0, 1, 63, 1, 8.1, 3.1, 7.4, 2.3, 0.4
4330, 14, 6.8, 2.4, 12, 2.3, 0, 0.9, 1.1, 1.4, 6, 1.1, 12, _Sandy, 1, 14, 136, 142200, 20, çªéøìy, _Sandy, 37, 7, 190, 3, _SY295, 58, 1, 0, 2, 56, 1, 1.1, 0.8, 1, 0, 0.5
4331, 18, 8, 7.8, 13.7, 7.7, 1.3, 5.6, 8.8, 7.1, 6.3, 6.7, 16, _Sandy, 37, 30, 146, 186000, 20, îSê´ìy, _Clay, 43, 35, 262, 2, _SY295, 54, 0, 0, 1, 53, 1, 6.9, 3.9, 7.5, 2.4, 0.3
4332, 11, 12.9, 4.2, 11, 4.1, 0.3, 0.1, 2.4, 3.1, 3.2, 2.7, 15, _Clay, 21, 33, 227, 70600, 16, îSê´ìy, _Clay, 29, 16, 211, 4, _SY390, 34, 1, 1, 1, 90, 2, 1.4, 0, 0.8, 0, 0.2
4333, 15, 1, 9.7, 12.8, 9.6, 2.5, 1.2, 2, 4.1, 3.2, 2.7, 18, _Clay, 6, 4, 236, 114300, 16, îSê´ìy, _Clay, 35, 44, 282, 3, _SY390, 30, 0, 1, 2, 88, 2, 8, 0, 9.3, 1, 0.1
4334, 19, 2.3, 7, 16.1, 6.9, 0.8, 1.4, 0.9, 4.8, 2.5, 2.4, 11, _Clay, 41, 20, 245, 158100, 16, çªéøìy, _Sandy, 41, 26, 54, 2, _SY295, 26, 1, 0, 1, 86, 2, 2.7, 1.1, 5.7, 0.3, 0.4
4335, 24, 3.6, 4.3, 9.7, 4.2, 1.4, 1.2, 11.1, 1.7, 1.2, 1.5, 14, _Sandy, 26, 37, 255, 2900, 16, çªéøìy, _Sandy, 47, 8, 126, 1, _SY295, 88, 1, 0, 1, 83, 1, 3.4, 0.6, 3.1, 0.6, 0.2
4336, 14, 13.9, 3.1, 8.8, 3, 1.3, 0.5, 5.2, 2, 5.1, 1.4, 17, _Sandy, 21, 7, 182, 30800, 18, îSê´ìy, _Clay, 9, 32, 109, 3, _SY390, 37, 1, 0, 2, 74, 2, 2.3, 0.3, 1.3, 0.3, 0.2
4337, 26, 11.2, 10, 16, 9.9, 0.4, 4.2, 7.2, 8.3, 4.6, 7.7, 20, _Clay, 16, 23, 109, 58600, 20, îSê´ìy, _Clay, 21, 11, 92, 5, _SY295, 52, 0, 0, 2, 64, 2, 7.1, 3.9, 6.6, 2.7, 0.2
4338, 24, 4.4, 2.2, 2.9, 2.1, 0.4, 0.5, 4.2, 1.8, 9.1, 0.6, 13, _Clay, 21, 39, 254, 70500, 14, îSê´ìy, _Clay, 40, 31, 286, 5, _SY295, 86, 1, 1, 1, 46, 1, 1.9, 0.2, 1.2, 0.1, 0.3
4339, 28, 5.7, 7.6, 14.2, 7.5, 0.6, 4, 2.6, 5.4, 8.4, 4.4, 17, _Clay, 5, 10, 263, 114300, 14, çªéøìy, _Sandy, 46, 14, 58, 5, _SY295, 82, 0, 1, 2, 44, 2, 5, 1.1, 4.8, 2.8, 0.1
4340, 11, 6.9, 4.9, 7.8, 4.8, 1.1, 2.7, 0.2, 4.3, 2.5, 3.4, 20, _Clay, 41, 26, 272, 158100, 14, çªéøìy, _Sandy, 1, 41, 129, 4, _SY390, 78, 1, 1, 1, 42, 2, 4.3, 0.1, 2.8, 0.1, 0.5
4341, 15, 8.2, 2.2, 11, 2.1, 0.3, 0.2, 6.4, 0.8, 2.2, 0.6, 13, _Sandy, 26, 42, 282, 2900, 14, çªéøìy, _Sandy, 8, 23, 201, 3, _SY390, 74, 1, 0, 1, 40, 2, 0.7, 0.1, 2, 0, 0.3
4342, 18, 2.7, 8, 17.5, 7.9, 1.3, 6.5, 4.4, 7.6, 4.8, 6.6, 19, _Sandy, 15, 29, 136, 58600, 18, îSê´ìy, _Clay, 33, 26, 167, 2, _SY390, 38, 0, 0, 1, 86, 2, 6.5, 1.2, 7.5, 3.1, 0.2
4343, 16, 9.1, 8.2, 12.3, 8.1, 0.3, 0, 2.3, 1.6, 7.6, 0.6, 12, _Clay, 20, 45, 281, 70500, 12, çªéøìy, _Sandy, 0, 1, 61, 2, _SY390, 73, 1, 0, 1, 69, 1, 3.1, 0, 5.9, 0, 0.3
4344, 20, 10.3, 5.6, 6.1, 5.5, 1.1, 0.4, 1.2, 3.6, 7.8, 2.2, 15, _Clay, 5, 16, 290, 114300, 12, çªéøìy, _Sandy, 7, 29, 133, 1, _SY390, 69, 0, 1, 2, 67, 1, 4.8, 0.2, 3.5, 0.2, 0.2
4345, 24, 11.6, 2.9, 9.3, 2.8, 0.2, 0.3, 11.4, 0.5, 7.5, 0.4, 18, _Sandy, 41, 32, 299, 158100, 12, îSê´ìy, _Clay, 13, 11, 205, 5, _SY295, 65, 1, 1, 2, 64, 2, 1, 0, 1.2, 0.2, 0.5
4346, 28, 12.9, 8.3, 11, 8.2, 1.4, 2, 10.9, 4.8, 6.5, 4.3, 11, _Sandy, 25, 3, 9, 2800, 12, îSê´ìy, _Clay, 19, 38, 277, 5, _SY295, 61, 0, 0, 1, 62, 2, 6.8, 0.2, 3.2, 0.4, 0.3
4347, 15, 8.9, 9.8, 16.5, 9.7, 2.4, 2.2, 5.7, 5, 1.9, 3.3, 11, _Sandy, 35, 3, 226, 185900, 14, çªéøìy, _Sandy, 25, 35, 188, 3, _SY390, 80, 0, 1, 2, 55, 1, 3.8, 1.1, 8.1, 2, 0.5
4348, 19, 10.1, 7.1, 10.1, 7, 0.8, 2.1, 5.7, 5.8, 0.9, 4.1, 15, _Clay, 20, 19, 236, 30700, 14, çªéøìy, _Sandy, 31, 17, 260, 2, _SY390, 76, 1, 0, 1, 52, 1, 5.4, 0.6, 5.1, 0.5, 0.3
4349, 23, 11.4, 4.4, 13.3, 4.3, 1.3, 1.2, 5, 2, 10.6, 1.7, 18, _Clay, 5, 35, 245, 74500, 14, îSê´ìy, _Clay, 37, 44, 31, 1, _SY390, 72, 1, 0, 2, 50, 1, 1.6, 0, 2.6, 0.7, 0.1
4350, 17, 3.4, 7.4, 14.7, 7.3, 0, 2.5, 3.4, 2.7, 4.3, 2.6, 18, _Sandy, 25, 35, 81, 42600, 18, îSê´ìy, _Clay, 50, 38, 154, 2, _SY390, 44, 0, 0, 1, 35, 2, 7.3, 2.1, 5.4, 0, 0.4
4351, 21, 4.6, 4.7, 8.3, 4.6, 0.7, 1.8, 2.4, 3, 3.6, 2.8, 11, _Clay, 10, 6, 90, 86400, 18, îSê´ìy, _Clay, 5, 20, 225, 1, _SY390, 40, 1, 0, 1, 33, 2, 3.1, 1.1, 3, 0.6, 0.2
4352, 28, 13.7, 6.2, 13.8, 6.1, 1, 2.4, 2.9, 3.7, 1.8, 2.9, 11, _Clay, 20, 6, 8, 70500, 20, çªéøìy, _Sandy, 12, 16, 137, 4, _SY295, 59, 0, 0, 1, 25, 1, 5.8, 0.1, 2.4, 0.1, 0.4
4353, 29, 7.1, 7.4, 13.3, 7.3, 5.3, 1.4, 13, 5.9, 0.3, 5.5, 17, _Clay, 30, 38, 109, 173900, 18, çªéøìy, _Sandy, 17, 29, 69, 4, _SY390, 32, 0, 1, 1, 28, 1, 6.1, 0.2, 5.4, 0, 0.4
4354, 16, 3.1, 8.9, 18.8, 8.8, 1.7, 5.1, 7, 5.9, 6.5, 5.6, 17, _Sandy, 40, 38, 26, 158000, 20, îSê´ìy, _Clay, 24, 26, 280, 2, _SY390, 51, 1, 1, 2, 87, 2, 8.2, 3, 7.6, 3.7, 0.5
4355, 20, 4.4, 6.2, 12.4, 6.1, 0.3, 0.4, 7.1, 3.9, 6.5, 0.6, 20, _Sandy, 25, 9, 36, 2800, 20, îSê´ìy, _Clay, 30, 8, 52, 1, _SY390, 47, 0, 1, 1, 85, 2, 2.1, 0.1, 3.2, 0, 0.4
4356, 14, 9.5, 9.2, 13.7, 9.1, 0.7, 5.8, 4.7, 7.2, 1.6, 5.9, 20, _Clay, 45, 9, 171, 170000, 14, çªéøìy, _Sandy, 43, 1, 174, 2, _SY390, 86, 1, 1, 1, 70, 1, 6.3, 1, 8, 2.6, 0.1
4357, 10, 1.7, 5.1, 11.6, 5, 1.2, 3.3, 2.7, 4.7, 1.4, 4.2, 13, _Clay, 20, 25, 263, 30700, 12, îSê´ìy, _Clay, 42, 32, 35, 3, _SY295, 62, 1, 0, 1, 75, 1, 3.6, 1.8, 4.9, 0.3, 0.3
4358, 14, 2.9, 2.4, 5.2, 2.3, 0.3, 0.2, 2.6, 1.1, 0.8, 0.9, 16, _Clay, 4, 41, 272, 74400, 12, îSê´ìy, _Clay, 48, 14, 107, 3, _SY295, 58, 0, 0, 2, 73, 1, 1.6, 0, 1.8, 0, 0.2
4359, 22, 12, 3.9, 10.7, 3.8, 0.4, 2.5, 3.8, 2.9, 9.8, 2.6, 16, _Sandy, 15, 41, 190, 58500, 14, çªéøìy, _Sandy, 4, 11, 18, 5, _SY390, 78, 0, 0, 1, 65, 1, 2.6, 1.8, 2.9, 0.3, 0.3
4360, 30, 8, 5.3, 6.5, 5.2, 0.6, 3.7, 4.8, 4.1, 10.2, 3.9, 16, _Sandy, 25, 41, 107, 42600, 16, îSê´ìy, _Clay, 10, 8, 229, 3, _SY295, 31, 1, 0, 2, 58, 2, 4.5, 0.4, 5.1, 3.1, 0.4
4361, 26, 13.3, 9.3, 12.4, 9.2, 4.1, 2.6, 2.3, 7.7, 9.5, 6.3, 19, _Sandy, 50, 12, 199, 102300, 14, îSê´ìy, _Clay, 10, 38, 90, 5, _SY390, 73, 1, 0, 2, 63, 2, 7, 1.3, 4.7, 1.2, 0.2
4362, 20, 5.3, 4.1, 5.6, 4, 0, 2.8, 1.4, 3.4, 3.2, 3.1, 19, _Clay, 20, 11, 35, 70400, 18, îSê´ìy, _Clay, 23, 31, 212, 1, _SY390, 46, 0, 0, 2, 48, 1, 3.3, 0.8, 3.1, 2.4, 0.4
4363, 24, 6.5, 9.6, 17, 9.5, 1.5, 0.4, 11.6, 9, 1.8, 7.5, 12, _Sandy, 4, 28, 44, 114200, 18, îSê´ìy, _Clay, 29, 14, 284, 5, _SY390, 42, 0, 0, 1, 46, 1, 8.7, 0, 2.5, 0, 0.2
4364, 28, 7.8, 6.9, 10.6, 6.8, 0.2, 0.8, 11.3, 3.2, 13.8, 0.9, 16, _Sandy, 40, 44, 53, 158000, 18, îSê´ìy, _Clay, 35, 41, 56, 4, _SY295, 38, 1, 1, 2, 43, 1, 2.9, 0.6, 6.6, 0.4, 0.1
4365, 11, 9, 4.2, 13.8, 4.1, 2.9, 0.7, 3.6, 3.7, 4.6, 3.1, 19, _Sandy, 25, 15, 63, 2800, 18, çªéøìy, _Sandy, 41, 23, 127, 3, _SY295, 34, 0, 1, 1, 41, 2, 3.9, 0.4, 3.9, 0.6, 0.4
4366, 27, 1, 7.2, 15.2, 7.1, 1.5, 1.1, 8.1, 4.9, 5.4, 2.2, 19, _Clay, 45, 14, 198, 169900, 12, çªéøìy, _Sandy, 3, 16, 250, 4, _SY295, 72, 1, 1, 1, 26, 2, 5.4, 0.4, 6.9, 0.3, 0.2
4367, 18, 4.8, 7.2, 13.8, 7.1, 2.3, 0.7, 1, 6.5, 8.3, 5.6, 18, _Sandy, 50, 18, 226, 102200, 12, îSê´ìy, _Clay, 21, 8, 165, 1, _SY295, 60, 1, 0, 2, 85, 1, 2.7, 0.5, 4.3, 0.2, 0.2
4368, 12, 9.9, 2.1, 7, 2, 0.2, 0.4, 0.5, 1.4, 3, 1.1, 18, _Clay, 19, 17, 61, 70400, 16, îSê´ìy, _Clay, 34, 2, 287, 2, _SY295, 32, 0, 0, 2, 70, 2, 2, 0.2, 1.4, 0.2, 0.4
4369, 16, 11.2, 7.5, 8.8, 7.4, 2.1, 3.3, 7.2, 4, 2.7, 3.8, 11, _Sandy, 4, 34, 71, 114200, 16, çªéøìy, _Sandy, 40, 29, 59, 1, _SY295, 28, 1, 0, 1, 68, 1, 5, 1.1, 5, 0.1, 0.3
4370, 28, 8.4, 6.3, 7.9, 6.2, 1, 3, 10, 4.5, 13.4, 3.9, 14, _Clay, 50, 4, 298, 142000, 18, îSê´ìy, _Clay, 1, 8, 42, 3, _SY295, 44, 0, 0, 1, 58, 1, 4, 1.6, 5.7, 0.2, 0.3
4371, 24, 13.7, 2.1, 5.6, 2, 0.8, 0, 6.9, 1, 0.2, 0.9, 17, _Sandy, 24, 21, 89, 2700, 16, çªéøìy, _Sandy, 1, 38, 203, 5, _SY390, 86, 0, 1, 1, 63, 1, 1.2, 0, 0.8, 0, 0.5
4372, 15, 10.9, 9.1, 12.9, 9, 1.7, 6.2, 3, 7.2, 4.8, 6.3, 20, _Clay, 19, 37, 17, 30600, 18, çªéøìy, _Sandy, 13, 17, 186, 2, _SY295, 35, 1, 1, 1, 54, 2, 6.9, 0.5, 7.6, 4.8, 0.4
4373, 19, 12.2, 6.4, 16.1, 6.3, 0.1, 0.4, 2.2, 4.8, 4.5, 1.7, 14, _Clay, 4, 8, 26, 74400, 18, çªéøìy, _Sandy, 20, 44, 257, 1, _SY295, 31, 0, 0, 2, 51, 2, 4.7, 0.3, 2.2, 0, 0.3
4374, 13, 4.2, 9.3, 17.4, 9.2, 0.7, 6.8, 1.3, 8.1, 0.4, 7.1, 13, _Clay, 24, 7, 161, 42500, 12, çªéøìy, _Sandy, 32, 38, 80, 2, _SY295, 70, 1, 1, 2, 36, 1, 8.2, 4.5, 8, 3.4, 0.5
4375, 17, 5.5, 6.7, 11.1, 6.6, 1.6, 5.1, 0.2, 5.3, 7.5, 5.2, 17, _Clay, 9, 24, 171, 86300, 12, îSê´ìy, _Clay, 38, 20, 152, 1, _SY295, 66, 1, 0, 1, 34, 2, 5.1, 2.2, 5.5, 4.3, 0.4
4376, 21, 6.7, 4, 4.7, 3.9, 0.4, 0, 8.9, 1.9, 7.6, 1.3, 20, _Clay, 44, 40, 180, 130100, 12, îSê´ìy, _Clay, 44, 2, 223, 5, _SY295, 62, 0, 0, 2, 32, 2, 2.2, 0, 0.8, 0, 0.2
4377, 12, 4, 2.8, 3.8, 2.7, 0.7, 0.1, 4, 2.1, 2.2, 1.2, 13, _Sandy, 39, 11, 107, 157900, 14, çªéøìy, _Sandy, 6, 26, 206, 2, _SY295, 77, 1, 0, 2, 88, 1, 1.5, 0, 1.8, 0, 0.2
4378, 10, 10.3, 3.1, 8.4, 3, 0.5, 0.2, 2.4, 0.7, 3.9, 0.6, 16, _Sandy, 44, 26, 252, 169900, 18, îSê´ìy, _Clay, 25, 2, 100, 2, _SY295, 45, 1, 0, 1, 71, 2, 2.4, 0.1, 1.9, 0.1, 0.3
4379, 26, 8.9, 7.3, 9.3, 7.2, 1.5, 1.9, 1.5, 5.8, 3, 3.6, 12, _Clay, 24, 13, 188, 42500, 20, îSê´ìy, _Clay, 43, 8, 155, 3, _SY390, 56, 1, 1, 2, 59, 1, 2.5, 1.7, 6.1, 0.6, 0.1
4380, 17, 12.6, 7.3, 7.8, 7.2, 2, 0.7, 5.3, 2.4, 6.4, 2.1, 11, _Sandy, 29, 17, 216, 173800, 20, çªéøìy, _Sandy, 11, 44, 70, 1, _SY390, 44, 1, 0, 1, 52, 2, 4.7, 0.1, 3.3, 0.2, 0.1
4381, 23, 1.9, 9.1, 17.9, 9, 2.6, 4.9, 4.5, 5.8, 10.9, 5.5, 15, _Sandy, 44, 32, 279, 169800, 16, îSê´ìy, _Clay, 36, 17, 176, 4, _SY390, 32, 1, 0, 1, 27, 2, 6, 1.2, 8.4, 3.9, 0.3
4382, 10, 4.4, 3.8, 5.2, 3.7, 0, 2.1, 0.4, 2.3, 3.2, 2.2, 11, _Sandy, 13, 19, 297, 58400, 16, çªéøìy, _Sandy, 48, 26, 19, 2, _SY390, 90, 1, 1, 1, 89, 2, 2.4, 1.6, 2.9, 1, 0.5
4383, 29, 10.8, 4.1, 9.8, 4, 0.8, 2.5, 12.3, 3, 0.6, 2.6, 14, _Sandy, 18, 35, 142, 70300, 20, îSê´ìy, _Clay, 16, 2, 214, 2, _SY390, 58, 0, 1, 2, 71, 1, 3.3, 0.9, 3.2, 0.5, 0.1
4384, 26, 2.9, 8, 15.7, 7.9, 0.5, 6.6, 9.2, 7.5, 1.2, 6.7, 17, _Clay, 44, 6, 234, 130000, 18, çªéøìy, _Sandy, 16, 32, 74, 3, _SY295, 35, 0, 0, 2, 77, 1, 7.4, 5, 7.6, 5.7, 0.3
4385, 16, 13.3, 6.8, 14.8, 6.7, 1.5, 0.2, 4.2, 2.4, 5.8, 2.1, 20, _Sandy, 38, 22, 161, 157900, 20, îSê´ìy, _Clay, 28, 11, 57, 1, _SY295, 50, 0, 0, 2, 67, 2, 4, 0.1, 2.2, 0.1, 0.3
4386, 11, 11.8, 2.9, 7.5, 2.8, 0.7, 0.3, 1, 2.4, 1.1, 1.7, 16, _Sandy, 18, 9, 97, 30500, 12, îSê´ìy, _Clay, 47, 17, 112, 2, _SY390, 61, 1, 1, 1, 55, 1, 2.5, 0.2, 1.5, 0, 0.1
4387, 25, 3.6, 7.4, 12.9, 7.3, 1.4, 2.6, 7.7, 6.6, 0.8, 5.3, 16, _Sandy, 2, 12, 178, 114000, 18, îSê´ìy, _Clay, 33, 44, 61, 3, _SY295, 40, 1, 1, 1, 26, 1, 5.2, 1.1, 5.5, 1, 0.5
4388, 16, 13.9, 6.2, 12, 6.1, 0.4, 2.5, 3.5, 3.4, 5.5, 2.8, 19, _Clay, 48, 28, 106, 141900, 20, îSê´ìy, _Clay, 46, 23, 44, 5, _SY295, 56, 0, 0, 1, 82, 2, 4.1, 1.5, 2.5, 1, 0.4
4389, 20, 2.1, 3.5, 5.6, 3.4, 0.7, 1.4, 2.7, 2.6, 5.3, 2, 12, _Clay, 33, 44, 115, 185700, 20, îSê´ìy, _Clay, 1, 5, 115, 4, _SY295, 52, 1, 0, 2, 80, 1, 3.3, 0.5, 3.1, 1, 0.3
4390, 24, 3.3, 9, 17.1, 8.9, 0.9, 5.3, 1.3, 5.8, 4.4, 5.6, 15, _Sandy, 18, 15, 124, 30500, 20, çªéøìy, _Sandy, 7, 32, 187, 3, _SY295, 47, 0, 0, 1, 77, 1, 6.7, 0.8, 7.7, 0.6, 0.1
4391, 28, 4.6, 6.3, 10.7, 6.2, 2.6, 1.7, 13.1, 4.4, 2.9, 2.7, 18, _Sandy, 2, 31, 134, 74200, 20, çªéøìy, _Sandy, 13, 15, 259, 3, _SY295, 43, 0, 1, 1, 75, 1, 5.7, 1.5, 4.4, 0.7, 0.4
4392, 26, 10.9, 6.6, 15.3, 6.5, 1, 4.5, 9.5, 5.9, 8, 4.8, 11, _Clay, 7, 2, 278, 86200, 14, çªéøìy, _Sandy, 32, 35, 153, 3, _SY295, 78, 0, 1, 1, 58, 2, 4.8, 2.3, 5.5, 0.8, 0.5
4393, 13, 13.5, 9.3, 10.6, 9.2, 1.7, 0, 2.7, 6.3, 2, 4.4, 17, _Sandy, 28, 34, 297, 173700, 14, îSê´ìy, _Clay, 44, 45, 297, 1, _SY295, 70, 1, 0, 2, 53, 1, 2.5, 0, 2.7, 0, 0.2
4394, 25, 10.7, 8.1, 9.7, 8, 0.4, 0.5, 2.8, 7.4, 11.5, 2.5, 20, _Clay, 22, 5, 224, 2600, 16, îSê´ìy, _Clay, 5, 23, 280, 3, _SY295, 85, 0, 0, 2, 44, 2, 0.5, 0.1, 4.6, 0.4, 0.2
4395, 19, 2.7, 3, 12.6, 2.9, 0.2, 0, 1.7, 2.1, 4.8, 0.7, 20, _Sandy, 43, 5, 60, 169700, 20, îSê´ìy, _Clay, 18, 17, 102, 4, _SY295, 57, 1, 0, 1, 29, 1, 2.6, 0, 2.2, 0, 0.4
4396, 27, 5.2, 5.7, 7.9, 5.6, 0.5, 1, 11.4, 3.7, 2.4, 2.7, 17, _Clay, 12, 37, 78, 58300, 20, îSê´ìy, _Clay, 30, 26, 245, 2, _SY295, 49, 1, 1, 2, 90, 1, 4.8, 0.6, 2.7, 0.9, 0.1
4397, 10, 6.5, 3, 11.1, 2.9, 0.8, 0.5, 3.5, 1, 0.2, 0.9, 20, _Clay, 48, 8, 88, 102000, 20, çªéøìy, _Sandy, 36, 8, 17, 1, _SY295, 45, 0, 1, 1, 88, 2, 1.4, 0.1, 1.2, 0.1, 0.5
4398, 18, 2.5, 4.5, 7, 4.4, 1.2, 1, 6, 4, 7.2, 2.2, 20, _Sandy, 7, 8, 5, 86100, 12, îSê´ìy, _Clay, 43, 5, 228, 4, _SY390, 64, 0, 1, 1, 80, 2, 3.5, 0.7, 3.7, 0, 0.1
4399, 22, 3.8, 9.9, 18.4, 9.8, 1.3, 3.4, 5.5, 5.8, 7, 4.7, 13, _Sandy, 43, 24, 15, 129900, 12, îSê´ìy, _Clay, 49, 32, 0, 3, _SY390, 60, 1, 1, 1, 78, 2, 4.5, 1.9, 7.3, 1.2, 0.4
4400, 29, 12.9, 3.3, 6.1, 3.2, 0.5, 0.8, 6.9, 1.5, 6.2, 0.9, 13, _Sandy, 2, 24, 232, 114000, 14, çªéøìy, _Sandy, 4, 29, 211, 1, _SY390, 79, 1, 1, 1, 71, 1, 2.3, 0.7, 1.2, 0, 0.1
4401, 26, 5, 7.2, 12, 7.1, 0, 2.9, 4.3, 6.1, 6.2, 5.3, 16, _Sandy, 27, 40, 24, 173700, 12, çªéøìy, _Sandy, 4, 15, 72, 3, _SY390, 56, 1, 0, 2, 76, 1, 5.6, 0.9, 4.7, 2, 0.3
4402, 20, 10.1, 2.1, 5.2, 2, 0, 0.4, 3, 1.3, 0.6, 1, 16, _Clay, 48, 40, 159, 141800, 16, çªéøìy, _Sandy, 17, 8, 194, 4, _SY295, 29, 0, 1, 1, 61, 2, 1.2, 0, 1.4, 0, 0.5
4403, 24, 11.4, 7.5, 16.6, 7.4, 1.3, 3.4, 1.6, 3.7, 10.7, 3.5, 19, _Sandy, 32, 11, 169, 185600, 16, çªéøìy, _Sandy, 23, 35, 266, 3, _SY295, 25, 1, 0, 1, 59, 2, 7.3, 3.1, 5.1, 1.5, 0.4
4404, 11, 7.4, 9, 12.4, 8.9, 1.7, 4, 0.7, 8.4, 3.8, 5.9, 19, _Sandy, 42, 10, 86, 169700, 18, îSê´ìy, _Clay, 29, 32, 177, 1, _SY390, 44, 0, 0, 1, 51, 2, 6, 1.2, 4, 0.5, 0.5
4405, 15, 8.6, 6.3, 15.7, 6.2, 0.4, 3.1, 7.1, 4.3, 3.9, 3.8, 12, _Clay, 27, 27, 96, 14500, 18, çªéøìy, _Sandy, 35, 14, 249, 5, _SY390, 40, 0, 0, 2, 49, 1, 5.9, 0.3, 5.7, 1.4, 0.3
4406, 11, 13.9, 2.2, 3.9, 2.1, 0.4, 0.7, 4.4, 1.8, 3.2, 1.1, 15, _Sandy, 2, 43, 187, 74200, 16, îSê´ìy, _Clay, 35, 45, 110, 1, _SY295, 82, 0, 1, 1, 54, 1, 2, 0.3, 0.8, 0, 0.5
