No, param001, param002, param003, param004, param005, param006, param007, param008, param009, param010, param011, param101, param102, param103, param104, param105, param106, param111, param112, param113, param114, param115, param116, param201, param202, param301, param302, param303, param304, param311, param314, param401, param402, param411, param412, param501
14321, 29, 8.1, 2.2, 5.6, 2.1, 0.1, 0.6, 12.8, 0.8, 14, 0.7, 12, _Clay, 3, 34, 267, 165400, 15, çªéøìy, _Sandy, 41, 11, 264, 4, _SY295, 29, 0, 1, 1, 86, 2, 0.9, 0.2, 1.2, 0, 0.4
14322, 27, 1.3, 2.5, 10.2, 2.4, 0.5, 0.9, 9.1, 1.3, 5.2, 1, 15, _Clay, 8, 5, 112, 177300, 19, îSê´ìy, _Clay, 9, 32, 158, 4, _SY390, 63, 0, 1, 2, 69, 1, 1.7, 0, 1.5, 0.7, 0.5
14323, 17, 11.7, 9.4, 17.4, 9.3, 1.1, 6.1, 4.2, 7.8, 0.2, 7.6, 18, _Sandy, 3, 21, 39, 6200, 11, çªéøìy, _Sandy, 22, 10, 141, 1, _SY295, 79, 1, 1, 2, 59, 2, 7.5, 1.2, 8.7, 5.5, 0.5
14324, 26, 1.1, 4, 4.6, 3.9, 0.6, 2.6, 2.2, 3.1, 8.9, 2.8, 14, _Sandy, 23, 8, 58, 93700, 11, îSê´ìy, _Clay, 34, 20, 284, 4, _SY295, 70, 0, 0, 2, 55, 1, 3.1, 1.9, 3.2, 1.5, 0.1
14325, 16, 11.5, 2.8, 3.7, 2.7, 0, 1.6, 7.8, 2.3, 2.6, 1.7, 17, _Clay, 18, 24, 285, 121600, 13, îSê´ìy, _Clay, 46, 44, 267, 1, _SY390, 86, 0, 1, 2, 45, 2, 1.9, 1.4, 2.6, 1, 0.1
14326, 11, 10, 7.1, 14.2, 7, 0.5, 0.9, 3.5, 4.1, 4.3, 3.9, 13, _Sandy, 49, 11, 221, 193200, 15, çªéøìy, _Sandy, 14, 5, 22, 2, _SY390, 31, 1, 1, 2, 33, 1, 4.8, 0.8, 1.5, 0, 0.4
14327, 13, 4.5, 4.7, 12.5, 4.6, 0.5, 1, 1.7, 1.8, 0.3, 1.3, 19, _Sandy, 38, 43, 75, 49900, 19, îSê´ìy, _Clay, 39, 8, 288, 2, _SY390, 61, 0, 0, 1, 79, 2, 2.6, 0.2, 4.4, 0, 0.3
14328, 12, 4.3, 6.2, 6.9, 6.1, 0.1, 2.8, 4.5, 4.1, 2.1, 3.4, 19, _Clay, 2, 1, 21, 165300, 12, îSê´ìy, _Clay, 12, 41, 115, 2, _SY295, 68, 0, 1, 2, 65, 2, 3.7, 2.7, 6.1, 2.2, 0.5
14329, 13, 5.2, 4.1, 9.7, 4, 1, 2.2, 1.2, 2.7, 6.5, 2.3, 18, _Clay, 48, 3, 20, 34000, 19, îSê´ìy, _Clay, 5, 19, 275, 1, _SY390, 67, 0, 1, 2, 28, 2, 2.9, 2, 3.7, 1.3, 0.5
14330, 25, 8.9, 4.2, 8.4, 4.1, 0.6, 0, 8.4, 2.5, 6.5, 1.7, 17, _Sandy, 2, 7, 48, 165300, 20, çªéøìy, _Sandy, 24, 11, 190, 4, _SY390, 55, 1, 1, 2, 87, 1, 3.4, 0, 1.6, 0, 0.5
14331, 23, 2.2, 4.4, 12.9, 4.3, 0.1, 0.2, 5.4, 3.3, 10.7, 2.7, 11, _Clay, 7, 22, 193, 177200, 13, çªéøìy, _Sandy, 43, 32, 84, 4, _SY295, 89, 0, 1, 1, 70, 2, 0.7, 0.1, 1.4, 0, 0.1
14332, 14, 12.5, 3.2, 12, 3.1, 0.6, 0.3, 2, 1, 4, 0.8, 14, _Sandy, 2, 38, 120, 6100, 15, çªéøìy, _Sandy, 4, 11, 67, 1, _SY390, 38, 1, 1, 1, 60, 1, 0.6, 0, 2.4, 0.1, 0.1
14333, 25, 9.8, 2.1, 11.2, 2, 0.1, 0.2, 1.2, 1, 2.3, 0.4, 17, _Clay, 48, 9, 47, 33900, 17, îSê´ìy, _Clay, 16, 34, 50, 3, _SY295, 53, 1, 1, 1, 51, 2, 1.9, 0, 0.4, 0, 0.1
14334, 29, 11.1, 7.5, 12.9, 7.4, 1.8, 2, 13.4, 6.6, 0.4, 3.9, 20, _Clay, 32, 25, 56, 77700, 17, çªéøìy, _Sandy, 23, 17, 122, 2, _SY295, 49, 1, 0, 2, 48, 2, 4.1, 1.9, 7.1, 1.6, 0.4
14335, 20, 8.3, 6.3, 12, 6.2, 0.7, 2, 7.4, 3, 6.5, 2.1, 13, _Sandy, 27, 41, 283, 105600, 19, îSê´ìy, _Clay, 35, 41, 105, 4, _SY390, 64, 0, 0, 2, 39, 1, 3.2, 0.2, 3.4, 1.6, 0.4
14336, 24, 9.6, 3.6, 5.6, 3.5, 0.9, 1.2, 7, 2.6, 5.9, 1.6, 16, _Sandy, 12, 12, 293, 149400, 19, îSê´ìy, _Clay, 41, 23, 177, 3, _SY390, 60, 1, 0, 1, 36, 1, 3, 1, 1.6, 0.2, 0.2
14337, 15, 6.8, 2.4, 4.7, 2.3, 0.3, 0.7, 3, 2, 0.9, 0.8, 19, _Clay, 7, 28, 220, 177200, 11, îSê´ìy, _Clay, 3, 2, 159, 5, _SY390, 76, 0, 0, 1, 27, 2, 1.8, 0, 1.6, 0.1, 0.2
14338, 26, 4.1, 9.3, 11.9, 9.2, 0.3, 5.2, 2.7, 6.5, 9.6, 6, 12, _Sandy, 2, 44, 147, 6100, 13, çªéøìy, _Sandy, 15, 26, 142, 2, _SY295, 25, 1, 1, 1, 83, 1, 7.4, 1.4, 9.2, 1.3, 0.1
14339, 14, 6.6, 3.9, 8.8, 3.8, 0.2, 2.2, 6.2, 2.6, 3, 2.3, 18, _Clay, 22, 32, 165, 93600, 14, îSê´ìy, _Clay, 27, 35, 286, 1, _SY295, 83, 1, 0, 1, 78, 2, 3, 1.8, 3.2, 2, 0.3
14340, 25, 3.9, 2.7, 7.9, 2.6, 0.6, 1.4, 8.7, 2, 0.6, 1.8, 12, _Sandy, 17, 2, 92, 121500, 16, çªéøìy, _Sandy, 40, 14, 269, 3, _SY390, 32, 0, 0, 1, 69, 2, 1.9, 0, 1.4, 1.3, 0.3
14341, 16, 1.1, 9.6, 15.1, 9.5, 1, 8.1, 4.1, 9.1, 5.4, 8.5, 15, _Sandy, 12, 18, 20, 149300, 17, çªéøìy, _Sandy, 1, 38, 252, 5, _SY295, 47, 1, 0, 1, 59, 1, 8.5, 1.4, 8.7, 0.1, 0.2
14342, 27, 11.5, 8.4, 14.2, 8.3, 2.3, 0.2, 4.4, 3.4, 4, 2.5, 18, _Clay, 6, 34, 247, 177200, 19, îSê´ìy, _Clay, 14, 17, 235, 2, _SY295, 62, 0, 0, 1, 49, 2, 3.4, 0, 7.6, 0, 0.2
14343, 18, 8.7, 7.2, 13.3, 7.1, 1.1, 0.6, 1.3, 4.1, 8.3, 3.6, 11, _Sandy, 1, 5, 174, 6000, 11, îSê´ìy, _Clay, 26, 41, 218, 4, _SY390, 77, 0, 0, 1, 39, 1, 1.6, 0.3, 2.8, 0, 0.2
14344, 22, 10, 4.6, 7, 4.5, 0.1, 0.6, 10.7, 4, 8.4, 0.9, 14, _Clay, 37, 21, 183, 49800, 11, îSê´ìy, _Clay, 32, 23, 290, 3, _SY390, 73, 0, 1, 2, 37, 1, 2.8, 0.1, 1, 0.2, 0.5
14345, 20, 3.2, 4.9, 11.6, 4.8, 1.1, 0.9, 7.7, 1.8, 1.8, 1.3, 17, _Sandy, 42, 37, 28, 61700, 15, çªéøìy, _Sandy, 0, 43, 184, 3, _SY390, 41, 0, 1, 1, 86, 2, 4.4, 0.8, 1.5, 0.1, 0.1
14346, 21, 9.8, 6.1, 11.1, 6, 1.3, 2.2, 4.8, 2.8, 0.8, 2.3, 13, _Sandy, 1, 25, 129, 165200, 14, îSê´ìy, _Clay, 6, 11, 116, 4, _SY295, 80, 1, 0, 2, 89, 2, 3.7, 0.1, 2.8, 0.3, 0.2
14347, 27, 12.1, 7.9, 11.5, 7.8, 4.9, 0.9, 3.2, 5.7, 3.6, 5.5, 16, _Sandy, 16, 40, 191, 161200, 19, îSê´ìy, _Clay, 31, 28, 221, 2, _SY295, 68, 1, 0, 2, 64, 2, 5.3, 0, 7.1, 0.5, 0.4
14348, 10, 13.4, 5.2, 14.7, 5.1, 1.4, 2.3, 0.4, 4.1, 0.6, 2.4, 20, _Sandy, 1, 11, 201, 6000, 19, îSê´ìy, _Clay, 37, 11, 293, 1, _SY295, 64, 0, 0, 1, 62, 2, 4.1, 1.8, 3.9, 2.1, 0.2
14349, 18, 2.8, 7.9, 10.1, 7.8, 0.1, 5.2, 6.6, 6.6, 7.1, 5.8, 16, _Clay, 21, 43, 219, 93500, 20, çªéøìy, _Sandy, 49, 20, 137, 4, _SY295, 56, 1, 1, 1, 57, 1, 6.6, 1.8, 5.8, 3.1, 0.4
14350, 30, 13.1, 6.7, 9.2, 6.6, 1.2, 4.6, 8.3, 6.2, 6.1, 4.9, 19, _Sandy, 16, 14, 146, 121400, 12, îSê´ìy, _Clay, 11, 44, 120, 1, _SY390, 71, 0, 1, 1, 47, 2, 5.5, 2.4, 5.9, 2.9, 0.4
14351, 28, 6.4, 7, 13.8, 6.9, 2.2, 0.5, 4.9, 2.9, 11.5, 2.4, 12, _Clay, 21, 30, 291, 133300, 15, çªéøìy, _Sandy, 30, 20, 14, 1, _SY295, 39, 0, 1, 2, 30, 1, 5.9, 0, 5.2, 0.1, 0.5
14352, 15, 8.9, 9.8, 18.8, 9.7, 1, 0.6, 0.2, 9.3, 3.8, 7.1, 18, _Sandy, 41, 17, 10, 21900, 16, îSê´ìy, _Clay, 42, 29, 157, 5, _SY295, 31, 1, 0, 2, 26, 2, 7.3, 0.4, 3.5, 0, 0.1
14353, 27, 6.2, 8.6, 17.9, 8.5, 2.4, 1.1, 11.2, 4.4, 1.8, 3.2, 11, _Clay, 36, 33, 237, 49700, 18, çªéøìy, _Sandy, 3, 8, 140, 2, _SY390, 46, 1, 1, 2, 82, 2, 6.2, 0.9, 6.7, 0.1, 0.1
14354, 29, 13.8, 6.2, 16.1, 6.1, 0.1, 1.5, 6.7, 5.8, 5.5, 4.9, 17, _Clay, 26, 20, 91, 105400, 11, îSê´ìy, _Clay, 28, 11, 106, 1, _SY390, 76, 1, 1, 2, 62, 2, 3.4, 0.3, 3.9, 0.2, 0.5
14355, 20, 11.1, 5, 5.6, 4.9, 0.9, 0.9, 2.8, 2.2, 10, 1.5, 11, _Sandy, 21, 36, 18, 133300, 13, çªéøìy, _Sandy, 41, 35, 89, 3, _SY390, 26, 0, 1, 2, 53, 1, 2.2, 0.3, 4.7, 0.1, 0.5
14356, 14, 9.6, 9.2, 16.1, 9.1, 2.1, 4.3, 6.5, 4.8, 3.4, 4.5, 17, _Clay, 0, 23, 254, 5900, 16, çªéøìy, _Sandy, 8, 41, 144, 4, _SY295, 37, 0, 0, 1, 41, 2, 7.6, 1.4, 5.1, 2.5, 0.3
14357, 26, 6.8, 8, 15.2, 7.9, 4.7, 0.9, 9.6, 6, 1.3, 4.9, 20, _Sandy, 46, 38, 182, 33800, 17, çªéøìy, _Sandy, 21, 20, 127, 1, _SY390, 52, 1, 0, 1, 31, 2, 6.6, 0.4, 6.6, 0.5, 0.3
14358, 17, 4.1, 6.8, 14.3, 6.7, 5.1, 1.9, 4.7, 6.1, 6.2, 5.8, 13, _Sandy, 41, 9, 109, 61600, 19, îSê´ìy, _Clay, 33, 44, 110, 3, _SY295, 67, 0, 0, 1, 87, 1, 5.9, 1.3, 6.7, 1.2, 0.2
14359, 25, 6.6, 9.5, 19.2, 9.4, 0.1, 7.2, 2.9, 8.4, 5, 7.5, 19, _Clay, 10, 42, 127, 149200, 20, çªéøìy, _Sandy, 46, 8, 253, 2, _SY390, 59, 0, 1, 1, 82, 2, 8.1, 1.8, 8.6, 2.5, 0.4
14360, 18, 11.5, 6, 7, 5.9, 2.7, 1.4, 6, 4.5, 2.6, 3.2, 18, _Sandy, 46, 44, 208, 33700, 16, çªéøìy, _Sandy, 32, 35, 202, 3, _SY295, 38, 1, 0, 1, 53, 2, 3, 1.1, 5.5, 0.6, 0.3
14361, 30, 2.1, 6, 15.2, 5.9, 0.8, 1.7, 2.6, 5.2, 11.9, 4.7, 18, _Sandy, 0, 3, 236, 165100, 16, îSê´ìy, _Clay, 50, 26, 118, 5, _SY295, 26, 1, 1, 1, 46, 1, 3.9, 0.2, 3.2, 0.8, 0.3
14362, 28, 8.5, 6.3, 10.2, 6.2, 0.1, 2.1, 13.5, 2.7, 3, 2.2, 11, _Sandy, 5, 18, 81, 177000, 20, çªéøìy, _Sandy, 18, 2, 12, 5, _SY390, 61, 1, 1, 1, 29, 2, 5.6, 1.4, 3.5, 0.4, 0.4
14363, 18, 5.5, 6.6, 13.3, 6.5, 0.6, 4, 2.5, 5.5, 1.3, 5.2, 13, _Sandy, 15, 38, 254, 121300, 14, îSê´ìy, _Clay, 4, 14, 121, 3, _SY390, 83, 1, 1, 1, 71, 1, 5.5, 2.4, 6.1, 3.9, 0.5
14364, 15, 11.7, 8.5, 12.5, 8.4, 1.5, 0.3, 4.2, 2.1, 6.4, 1.6, 16, _Clay, 35, 11, 45, 49600, 20, çªéøìy, _Sandy, 48, 23, 142, 3, _SY390, 58, 1, 0, 1, 40, 1, 6.7, 0.2, 7.6, 0.1, 0.3
14365, 28, 3.4, 4.9, 9.8, 4.8, 2.7, 0.4, 13.8, 3, 10.3, 2.8, 15, _Sandy, 19, 14, 126, 133200, 16, çªéøìy, _Sandy, 34, 5, 91, 5, _SY390, 38, 1, 0, 2, 76, 1, 3.6, 0.1, 2.9, 0.2, 0.2
14366, 16, 6, 7.6, 14.7, 7.5, 1, 2.9, 5.3, 6.9, 3.4, 5.4, 11, _Clay, 40, 1, 144, 21700, 16, îSê´ìy, _Clay, 46, 14, 234, 3, _SY390, 30, 0, 1, 1, 72, 2, 4.6, 0, 6.4, 0.6, 0.4
14367, 27, 3.2, 6.4, 13.8, 6.3, 0, 2.7, 6.4, 3.7, 0.6, 3, 14, _Clay, 34, 17, 72, 49600, 18, çªéøìy, _Sandy, 8, 38, 217, 5, _SY295, 45, 1, 0, 1, 62, 1, 3.7, 0.5, 3.3, 0.7, 0.3
14368, 25, 9.6, 6.7, 8.8, 6.6, 2.1, 1.2, 3.4, 4.2, 5.7, 3.1, 17, _Clay, 39, 33, 216, 61500, 12, îSê´ìy, _Clay, 27, 14, 111, 5, _SY295, 79, 1, 0, 1, 45, 2, 4.8, 0.9, 2.8, 0, 0.4
14369, 20, 8.1, 2.8, 11.2, 2.7, 1, 0.6, 9.2, 1.5, 9.2, 1.2, 14, _Sandy, 19, 20, 153, 133100, 14, îSê´ìy, _Clay, 45, 20, 166, 1, _SY295, 90, 1, 0, 1, 33, 1, 2.7, 0.4, 1.7, 0.2, 0.2
14370, 11, 5.3, 9.7, 18.4, 9.6, 7.1, 1, 4.1, 8.5, 3.1, 7.3, 17, _Clay, 14, 36, 80, 161000, 16, çªéøìy, _Sandy, 7, 44, 149, 3, _SY390, 39, 0, 1, 2, 89, 2, 9.3, 0.9, 9.2, 0.4, 0.2
14371, 11, 11.9, 2.9, 9.8, 2.8, 0.3, 0, 2.4, 1.6, 2.5, 0.4, 13, _Clay, 24, 23, 181, 65500, 14, çªéøìy, _Sandy, 13, 12, 81, 4, _SY295, 78, 1, 0, 2, 26, 2, 1.2, 0, 2.5, 0, 0.2
14372, 23, 9.1, 9.8, 17, 9.7, 0, 0.7, 2.8, 8.4, 0.8, 6.1, 16, _Sandy, 19, 39, 108, 93300, 16, îSê´ìy, _Clay, 25, 35, 64, 1, _SY390, 27, 0, 0, 2, 82, 1, 3.1, 0.1, 3.3, 0.3, 0.2
14373, 14, 6.4, 8.6, 16.1, 8.5, 1.5, 1.1, 0.5, 3, 4.8, 2.1, 19, _Clay, 14, 10, 35, 121200, 18, îSê´ìy, _Clay, 38, 14, 47, 3, _SY295, 42, 1, 0, 2, 72, 2, 2.7, 0.4, 6.5, 0.5, 0.2
14374, 29, 4.9, 4.7, 8.9, 4.6, 1, 1.1, 10.2, 4.3, 2.3, 2.1, 15, _Sandy, 44, 42, 271, 192800, 20, çªéøìy, _Sandy, 5, 20, 102, 4, _SY295, 54, 1, 1, 1, 60, 1, 3, 0.4, 4.4, 0.9, 0.5
14375, 28, 11.2, 5, 13.5, 4.9, 2.7, 0.4, 7, 3.2, 7.9, 2.9, 19, _Clay, 49, 13, 116, 5700, 14, îSê´ìy, _Clay, 24, 41, 296, 4, _SY295, 88, 1, 1, 2, 43, 2, 4.7, 0.3, 4.8, 0.2, 0.1
14376, 11, 12.5, 2.3, 7.1, 2.2, 0.6, 0.5, 1.9, 1.5, 2.3, 1.1, 12, _Sandy, 34, 29, 125, 49500, 14, îSê´ìy, _Clay, 30, 23, 68, 3, _SY295, 84, 1, 1, 1, 41, 2, 1.1, 0.3, 1.9, 0.4, 0.4
14377, 22, 9.8, 9.2, 14.3, 9.1, 7.3, 1.2, 1.7, 8.8, 0.4, 7.9, 15, _Clay, 29, 45, 52, 77400, 16, îSê´ìy, _Clay, 43, 2, 51, 1, _SY390, 33, 1, 1, 1, 31, 1, 7.7, 1, 7.6, 1.1, 0.4
14378, 10, 12.3, 3.9, 11.2, 3.8, 0.6, 2, 4.1, 3.3, 3.6, 2.9, 11, _Clay, 49, 32, 71, 164900, 16, îSê´ìy, _Clay, 4, 12, 194, 4, _SY390, 25, 0, 0, 1, 27, 2, 2.3, 0.9, 3.5, 1.3, 0.1
14379, 21, 9.5, 2.7, 10.3, 2.6, 0.1, 1.2, 6.7, 1.5, 3.6, 1.3, 14, _Sandy, 44, 3, 298, 192800, 18, îSê´ìy, _Clay, 16, 35, 177, 1, _SY390, 40, 1, 0, 1, 83, 2, 1.3, 0.7, 1.5, 0.8, 0.5
14380, 15, 1.5, 5.6, 11.6, 5.5, 2.5, 0.3, 4.5, 5.1, 6.8, 3.7, 14, _Clay, 13, 2, 134, 160900, 12, îSê´ìy, _Clay, 29, 29, 0, 2, _SY390, 78, 0, 0, 1, 68, 1, 5.4, 0.1, 3.7, 0, 0.3
14381, 23, 4, 8.4, 16.6, 8.3, 0.7, 6.8, 3.1, 7.9, 6.8, 7.6, 20, _Sandy, 33, 35, 152, 49500, 12, çªéøìy, _Sandy, 41, 38, 143, 5, _SY390, 70, 1, 1, 1, 63, 2, 8.1, 6.7, 6.8, 5.2, 0.5
14382, 14, 1.3, 7.2, 15.7, 7.1, 4.7, 1.8, 0.6, 5.1, 1.6, 4.9, 13, _Clay, 28, 6, 79, 77300, 14, îSê´ìy, _Clay, 3, 17, 126, 2, _SY295, 85, 1, 1, 1, 54, 1, 6.6, 0.3, 5.8, 1.4, 0.4
14383, 26, 11.7, 6, 14.8, 5.9, 0, 0.8, 11.6, 3.2, 10.9, 1.4, 16, _Sandy, 23, 22, 6, 105200, 16, îSê´ìy, _Clay, 15, 41, 109, 4, _SY390, 35, 0, 1, 1, 44, 2, 4.2, 0.2, 5.3, 0.6, 0.4
14384, 16, 8.9, 4.8, 14, 4.7, 0.8, 0, 5.7, 3.8, 3.8, 3.5, 20, _Clay, 18, 37, 233, 133000, 18, çªéøìy, _Sandy, 28, 20, 92, 1, _SY390, 50, 1, 0, 1, 34, 2, 3, 0, 1.9, 0, 0.4
14385, 25, 11.4, 7.5, 9.3, 7.4, 0.3, 2.2, 4.8, 5.6, 1.9, 3.4, 16, _Clay, 38, 25, 252, 21600, 18, îSê´ìy, _Clay, 40, 29, 236, 5, _SY390, 42, 0, 1, 1, 30, 1, 4.8, 0.1, 7.1, 1.2, 0.5
14386, 29, 12.7, 4.8, 12.5, 4.7, 0.9, 1.6, 3.1, 2, 14.2, 1.8, 19, _Clay, 23, 41, 262, 65400, 18, îSê´ìy, _Clay, 46, 12, 7, 4, _SY390, 38, 1, 1, 2, 27, 1, 4.6, 1.3, 4, 1.4, 0.4
14387, 13, 2, 6.6, 13, 6.5, 4.8, 0.6, 6.4, 5.3, 1.3, 4.9, 12, _Sandy, 38, 11, 24, 61400, 14, îSê´ìy, _Clay, 20, 29, 113, 2, _SY295, 25, 1, 1, 2, 68, 1, 6.1, 0.5, 5.4, 0.2, 0.1
14388, 22, 4.5, 9.3, 17.9, 9.2, 7.1, 1.2, 7.3, 7.4, 9.5, 7.2, 18, _Sandy, 7, 44, 43, 148900, 14, îSê´ìy, _Clay, 32, 38, 256, 5, _SY390, 83, 1, 0, 2, 64, 2, 8.5, 0.4, 7.1, 0, 0.3
14389, 12, 1.7, 8.2, 17.1, 8.1, 0.6, 0, 2.9, 3.8, 3, 1.6, 11, _Clay, 2, 14, 270, 176800, 16, îSê´ìy, _Clay, 45, 17, 239, 2, _SY295, 32, 0, 0, 2, 54, 2, 4.8, 0, 3.7, 0, 0.2
14390, 20, 4.2, 2.8, 4.4, 2.7, 0, 1.5, 1.5, 1.9, 1.7, 1.7, 18, _Clay, 22, 2, 288, 65300, 16, çªéøìy, _Sandy, 6, 27, 83, 1, _SY295, 90, 1, 1, 2, 50, 1, 2.1, 0.1, 1.5, 1.1, 0.4
14391, 11, 1.5, 9.7, 11.6, 9.6, 2, 8.4, 5.3, 9.1, 4.4, 8.7, 11, _Sandy, 17, 18, 216, 93200, 18, îSê´ìy, _Clay, 19, 6, 66, 3, _SY390, 39, 0, 1, 2, 40, 2, 8.9, 2.5, 9, 6.6, 0.4
14392, 30, 7.9, 10, 16.2, 9.9, 6.6, 0.8, 11.3, 9.2, 3.1, 8.1, 14, _Sandy, 22, 33, 60, 105100, 12, çªéøìy, _Sandy, 37, 26, 260, 3, _SY390, 74, 0, 1, 1, 89, 1, 9, 0.7, 8.2, 0.4, 0.5
14393, 17, 10.4, 4.6, 13, 4.5, 0.5, 0.7, 3.6, 3.3, 7.5, 0.8, 20, _Sandy, 43, 21, 79, 192700, 12, çªéøìy, _Sandy, 50, 36, 104, 1, _SY295, 66, 1, 0, 1, 84, 2, 3.2, 0.3, 1.1, 0.1, 0.2
14394, 16, 3.6, 4.9, 8, 4.8, 0.6, 0, 1.8, 4.4, 2.4, 1.4, 13, _Sandy, 48, 36, 224, 5600, 16, îSê´ìy, _Clay, 17, 11, 298, 1, _SY295, 34, 1, 0, 2, 67, 1, 4.8, 0, 1.1, 0, 0.2
14395, 24, 6.1, 7.6, 12.9, 7.5, 0.2, 2.9, 10.6, 6.5, 11.7, 5, 19, _Sandy, 17, 24, 242, 93100, 16, îSê´ìy, _Clay, 30, 21, 141, 4, _SY295, 26, 1, 1, 2, 62, 1, 7.2, 1.6, 6.5, 1.8, 0.4
14396, 19, 4.7, 3.8, 5.8, 3.7, 0.2, 1.6, 5.1, 2.7, 4.2, 2.1, 15, _Sandy, 47, 11, 179, 164800, 18, îSê´ìy, _Clay, 48, 27, 196, 1, _SY390, 37, 0, 1, 1, 50, 1, 2.2, 0.8, 1.6, 0, 0.2
14397, 30, 1.9, 2.6, 4.9, 2.5, 0.6, 1, 5.3, 2.1, 1, 1.2, 19, _Clay, 42, 27, 106, 192600, 20, îSê´ìy, _Clay, 10, 6, 179, 3, _SY390, 52, 0, 0, 1, 41, 1, 1.3, 0.7, 1.6, 0, 0.2
14398, 16, 10.8, 5.6, 14.4, 5.5, 0.8, 4.1, 6.5, 4.3, 1.3, 4.2, 18, _Clay, 17, 29, 269, 93100, 14, çªéøìy, _Sandy, 41, 36, 217, 1, _SY390, 78, 1, 1, 2, 85, 1, 4.7, 3.4, 4.1, 1.8, 0.5
14399, 16, 11.7, 3.5, 7.6, 3.4, 2.2, 0.2, 2, 3.1, 6.6, 2.5, 17, _Sandy, 11, 32, 268, 160700, 12, îSê´ìy, _Clay, 34, 14, 77, 5, _SY295, 77, 1, 1, 1, 48, 2, 2.9, 0.1, 3.3, 0, 0.5
14400, 28, 2.3, 3.5, 6.2, 3.4, 0.9, 0.9, 10.4, 1.4, 4.8, 1.2, 17, _Clay, 16, 35, 296, 93100, 12, çªéøìy, _Sandy, 1, 6, 292, 3, _SY295, 65, 1, 0, 1, 41, 1, 3.4, 0, 1.8, 0.2, 0.5
14401, 19, 12.7, 2.3, 5.3, 2.2, 0.1, 0.3, 5.4, 1.2, 9.2, 0.8, 20, _Sandy, 11, 6, 223, 120900, 14, çªéøìy, _Sandy, 13, 30, 275, 5, _SY390, 80, 0, 1, 1, 31, 2, 2, 0, 1.8, 0, 0.5
14402, 10, 10, 9.3, 12.6, 9.2, 2.9, 0.3, 2, 8.1, 3, 4.7, 13, _Clay, 6, 22, 150, 148800, 16, îSê´ìy, _Clay, 26, 8, 258, 2, _SY390, 29, 1, 1, 1, 88, 2, 7.9, 0.1, 4, 0.1, 0.4
14403, 21, 7.2, 8.1, 11.7, 8, 4, 1.6, 2.1, 4.8, 2.4, 4.1, 16, _Clay, 1, 38, 77, 176600, 18, îSê´ìy, _Clay, 38, 32, 241, 4, _SY295, 44, 0, 1, 2, 78, 1, 6.8, 1, 6.4, 0.6, 0.4
14404, 20, 7, 9.6, 15.7, 9.5, 1, 7.4, 6.8, 8.2, 5.3, 7.5, 15, _Clay, 16, 41, 23, 93000, 20, îSê´ìy, _Clay, 12, 21, 67, 4, _SY390, 51, 1, 0, 1, 64, 1, 8.5, 2.7, 8.8, 0.9, 0.1
14405, 18, 13.3, 9.9, 10.7, 9.8, 2, 2.8, 4.3, 7, 8.4, 4.2, 18, _Sandy, 21, 12, 168, 105000, 14, îSê´ìy, _Clay, 31, 41, 262, 4, _SY390, 86, 1, 0, 2, 46, 2, 8.8, 2.6, 7.4, 2.4, 0.1
14406, 26, 2.8, 4.5, 7.6, 4.4, 0.1, 0.4, 1.9, 2.2, 8, 1.6, 14, _Clay, 41, 44, 187, 192500, 14, çªéøìy, _Sandy, 43, 6, 105, 3, _SY295, 78, 0, 1, 2, 42, 2, 3.6, 0.2, 1.6, 0.2, 0.3
14407, 25, 9.1, 4.8, 12.2, 4.7, 2.4, 0.9, 11.6, 3.9, 0.4, 3.6, 18, _Sandy, 46, 15, 31, 5500, 18, îSê´ìy, _Clay, 11, 26, 299, 3, _SY295, 46, 0, 1, 1, 25, 2, 2.6, 0, 3.1, 0.2, 0.4
14408, 12, 11.6, 7.5, 17.1, 7.4, 1.7, 2.2, 3.7, 5.1, 4.3, 3.1, 14, _Clay, 15, 2, 50, 93000, 18, îSê´ìy, _Clay, 23, 36, 143, 1, _SY295, 38, 1, 0, 1, 86, 2, 2.4, 1.4, 7.2, 2.1, 0.1
14409, 23, 8.9, 6.3, 16.2, 6.2, 4.5, 0.7, 4.8, 5.8, 3.9, 4.6, 17, _Sandy, 10, 18, 277, 120900, 20, îSê´ìy, _Clay, 36, 15, 126, 3, _SY390, 53, 0, 0, 1, 76, 1, 6.2, 0.5, 5.1, 0.6, 0.1
14410, 16, 13.8, 2.8, 4, 2.7, 0.9, 0, 6.9, 2.3, 1.8, 1.1, 16, _Clay, 46, 21, 58, 5400, 16, îSê´ìy, _Clay, 22, 41, 75, 4, _SY390, 33, 0, 1, 1, 47, 1, 2.1, 0, 2, 0, 0.5
14411, 19, 1.7, 9.7, 19.4, 9.6, 1, 8.5, 1.8, 9, 3.4, 8.7, 19, _Sandy, 46, 40, 13, 164600, 18, çªéøìy, _Sandy, 2, 12, 273, 4, _SY295, 36, 1, 0, 2, 31, 1, 9.6, 7.3, 9, 1.5, 0.4
14412, 10, 12, 8.5, 18.5, 8.4, 2.3, 0.5, 5, 7.3, 4.9, 2.8, 12, _Clay, 40, 11, 241, 192500, 20, îSê´ìy, _Clay, 14, 36, 256, 1, _SY295, 51, 0, 1, 2, 87, 2, 7.5, 0, 7.8, 0.1, 0.4
