No,a1,a2,a3,a4,a5,a6,b1,b2,b3,b4,c1,c2,d1,e1_0,e1_1,e2_0,e2_1,e3_0,e3_1,e4_0,e4_1,e5_0,e5_1,e6_0,e6_1,e7_0,e7_1,e8_0,e8_1,e9_0,e9_1,e10_0,e10_1,e11_0,e11_1,e12_0,e12_1
15112,999.99,39.18,39.18,999.99,3.01,3.01,13.87,154.41,5.24,150.97,25.12,22.64,999.99,9,180,1,83,6,270,1,125,0,102,0,153,27,94,18,141,0,185,0,280,126,185,84,280
15113,999.99,999.99,999.99,999.99,999.99,999.99,999.99,112.76,13.97,116.14,999.99,41.81,999.99,0,235,0,110,1,353,0,165,0,102,0,153,0,102,0,153,0,185,0,280,0,185,0,280
15114,999.99,999.99,999.99,999.99,999.99,999.99,38.02,407.47,7.41,396.80,58.37,30.88,999.99,1,235,0,110,2,353,0,165,0,102,0,153,0,86,0,129,0,185,0,280,0,185,0,280
15116,999.99,999.99,999.99,999.99,999.99,999.99,29.54,60.69,7.98,46.30,52.84,33.38,999.99,2,235,0,110,0,353,0,165,7,86,0,129,10,94,0,141,64,185,0,280,41,185,0,280
15117,999.99,999.99,999.99,999.99,999.99,999.99,29.54,60.69,7.98,46.30,52.84,33.38,999.99,2,235,0,110,0,353,0,165,7,86,0,129,10,94,0,141,64,185,0,280,41,185,0,280
15118,999.99,999.99,999.99,999.99,999.99,999.99,23.29,165.71,9.12,175.95,74.74,49.31,999.99,1,180,0,83,1,270,0,125,0,102,0,153,0,110,0,165,0,185,0,280,0,185,0,280
15119,999.99,7.22,10.82,999.99,16.39,18.57,3.38,12.46,5.45,9.88,8.08,15.52,999.99,6,235,0,110,1,353,0,165,0,86,0,129,3,102,0,153,0,140,0,210,65,140,9,210
15120,999.99,200.03,200.03,999.99,1.78,1.78,12.31,269.07,7.09,312.55,62.58,44.31,999.99,8,180,1,83,13,270,1,125,0,102,0,153,30,102,53,153,0,140,1,210,330,140,583,210
15121,999.99,999.99,999.99,999.99,999.99,999.99,31.35,339.46,62.22,230.19,67.87,999.99,999.99,5,235,0,110,0,353,0,165,0,102,0,153,0,102,0,153,0,185,0,280,0,185,0,280
15122,999.99,999.99,999.99,3.11,2.13,2.13,63.06,12.88,4.83,10.11,30.32,6.34,999.99,1,235,0,110,7,353,1,165,0,102,10,153,3,102,32,153,1,185,28,280,7,185,70,280
15124,999.99,4.53,4.53,1.90,1.31,1.31,9.06,109.24,3.85,38.71,13.70,5.90,999.99,75,235,3,110,185,353,8,165,0,94,0,141,17,86,48,129,0,140,0,210,138,140,391,210
15126,999.99,999.99,999.99,999.99,999.99,999.99,16.65,26.03,10.22,28.19,50.78,50.07,999.99,0,235,0,110,0,353,0,165,0,102,0,153,0,86,0,129,0,185,0,280,0,185,0,280
15127,999.99,999.99,999.99,999.99,999.99,999.99,19.02,52.13,11.90,50.16,36.34,28.62,999.99,0,180,0,83,0,270,0,125,0,94,0,141,0,102,0,153,0,185,0,280,0,185,0,280
15128,999.99,8.77,8.77,999.99,14.03,14.03,19.92,366.01,36.49,296.31,45.20,999.99,999.99,19,180,1,83,3,270,0,125,0,94,0,141,7,86,1,129,0,140,0,210,19,140,2,210
15129,999.99,286.17,286.17,999.99,17.99,17.99,22.00,20.79,8.43,19.68,60.73,80.22,999.99,5,180,0,83,2,270,0,125,4,86,2,129,17,86,8,129,28,140,15,210,395,140,183,210
15130,999.99,999.99,4470.78,999.99,31.91,31.91,18.81,39.99,6.98,43.68,27.27,17.66,999.99,2,235,0,110,1,353,0,165,2,102,4,153,6,102,7,153,14,140,27,210,16,140,20,210
15131,999.99,999.99,999.99,3.25,3.25,4.38,54.49,123.17,2.29,36.07,55.39,2.34,999.99,0,235,0,110,12,353,0,165,0,102,0,153,0,86,0,129,0,185,0,280,0,185,0,280
15132,999.99,999.99,999.99,999.99,999.99,999.99,18.63,68.09,13.39,43.34,62.18,999.99,999.99,3,180,1,83,0,270,0,125,0,102,0,153,5,110,0,165,0,185,0,280,1,185,0,280
15133,999.99,999.99,999.99,999.99,999.99,999.99,22.73,146.88,10.11,118.53,41.53,38.80,999.99,4,235,0,110,0,353,0,165,0,86,0,129,11,110,0,165,5,185,0,280,15,185,0,280
15134,999.99,999.99,999.99,999.99,999.99,999.99,16.44,16.41,5.54,15.19,49.55,34.14,999.99,2,180,0,83,1,270,0,125,0,110,0,165,1,86,0,129,0,185,0,280,4,185,1,280
15135,999.99,999.99,999.99,999.99,999.99,999.99,19.59,16.41,7.31,17.88,68.91,35.05,999.99,0,235,0,110,2,353,0,165,0,94,0,141,0,102,0,153,0,140,0,210,0,140,0,210
15136,999.99,999.99,999.99,999.99,999.99,999.99,173.17,383.87,21.75,409.89,999.99,999.99,999.99,1,235,0,110,1,353,0,165,0,102,0,153,1,102,1,153,2,140,5,210,3,140,4,210
15137,999.99,999.99,999.99,999.99,999.99,999.99,351.26,18.03,17.93,17.85,999.99,45.86,999.99,0,235,0,110,0,353,0,165,0,86,0,129,0,86,0,129,0,140,0,210,0,140,0,210
15138,999.99,999.99,999.99,999.99,999.99,999.99,8.52,48.18,5.77,40.27,31.81,2.02,999.99,1,235,0,110,2,353,0,165,0,102,0,153,0,86,0,129,0,185,0,280,0,185,0,280
15139,999.99,8.07,8.07,8.02,3.13,3.13,8.51,26.17,4.95,16.64,12.78,15.40,999.99,39,180,2,83,27,270,1,125,21,102,10,153,161,102,85,153,258,185,122,280,589,185,312,280
15140,999.99,12.43,12.43,999.99,3.56,3.56,13.55,47.43,8.05,34.91,38.27,999.99,999.99,16,180,1,83,0,270,0,125,0,86,0,129,44,94,0,141,0,140,0,210,160,140,0,210
15142,999.99,999.99,999.99,999.99,999.99,999.99,72.26,95.37,29.61,91.37,85.54,999.99,999.99,2,235,0,110,1,353,0,165,0,102,0,153,0,86,0,129,0,140,0,210,1,140,1,210
15143,999.99,999.99,999.99,999.99,999.99,999.99,72.26,95.37,29.61,91.37,85.54,999.99,999.99,2,235,0,110,1,353,0,165,0,102,0,153,0,86,0,129,0,140,0,210,1,140,1,210
15144,999.99,999.99,999.99,999.99,999.99,999.99,130.24,730.72,35.63,845.40,999.99,999.99,999.99,1,180,0,83,1,270,0,125,0,102,0,153,1,86,2,129,0,185,0,280,5,185,9,280
15145,999.99,999.99,999.99,999.99,999.99,999.99,51.64,143.46,23.04,135.37,999.99,999.99,999.99,3,235,0,110,1,353,0,165,0,102,0,153,6,86,2,129,0,140,0,210,38,140,14,210
15146,999.99,999.99,999.99,999.99,999.99,999.99,15.40,108.93,4.59,107.16,29.76,2.29,999.99,3,235,0,110,25,353,1,165,0,94,0,141,13,102,0,153,0,140,0,210,59,140,0,210
15147,999.99,999.99,999.99,999.99,999.99,999.99,13.32,36.64,7.26,44.13,37.26,35.71,999.99,0,235,0,110,1,353,0,165,0,110,0,165,0,94,0,141,0,140,0,210,0,140,0,210
15148,999.99,999.99,999.99,999.99,999.99,999.99,22.64,18.63,9.06,19.59,32.68,49.33,999.99,0,180,0,83,0,270,0,125,0,86,0,129,0,110,0,165,0,185,0,280,0,185,0,280
15149,999.99,843.84,843.84,999.99,8.47,14.36,21.89,86.15,4.18,78.07,9.28,2.69,999.99,4,180,0,83,5,270,0,125,19,94,21,141,23,102,26,153,77,185,84,280,670,185,752,280
15150,999.99,999.99,999.99,999.99,999.99,999.99,12.17,19.96,10.66,18.17,23.18,76.03,999.99,1,180,0,83,0,270,0,125,0,86,0,129,2,86,0,129,0,185,0,280,14,185,3,280
15151,999.99,999.99,999.99,999.99,999.99,999.99,26.32,28.47,9.71,26.76,31.94,27.55,999.99,1,235,0,110,0,353,0,165,3,110,0,165,4,94,0,141,8,140,0,210,17,140,0,210
15152,999.99,999.99,999.99,999.99,999.99,999.99,157.55,637.53,11.00,750.04,999.99,999.99,999.99,0,180,0,83,1,270,0,125,0,102,0,153,0,86,1,129,0,140,0,210,0,140,5,210
15153,999.99,999.99,999.99,999.99,122.84,122.84,103.01,90.50,8.89,105.79,999.99,94.08,999.99,0,235,0,110,0,353,0,165,0,86,0,129,0,102,0,153,0,140,2,210,0,140,2,210
15154,999.99,999.99,999.99,999.99,999.99,999.99,204.54,300.94,57.02,312.43,999.99,999.99,999.99,0,235,0,110,0,353,0,165,0,94,0,141,0,102,0,153,0,185,0,280,0,185,0,280
15155,999.99,999.99,999.99,999.99,999.99,999.99,15.09,9.43,8.81,9.92,19.46,17.41,999.99,0,235,0,110,0,353,0,165,0,102,0,153,0,86,0,129,0,185,0,280,0,185,0,280
15156,999.99,102.20,102.20,999.99,2.62,2.62,27.13,98.64,7.88,84.69,84.18,999.99,999.99,8,180,0,83,9,270,1,125,0,102,0,153,2,102,1,153,0,185,0,280,5,185,4,280
15157,999.99,999.99,999.99,999.99,10.32,10.32,23.76,12.85,4.61,13.86,54.25,21.82,999.99,0,235,0,110,0,353,0,165,0,102,0,153,0,110,0,165,0,140,0,210,0,140,0,210
15158,999.99,999.99,999.99,999.99,21.38,21.38,11.58,28.55,4.84,28.55,35.98,37.68,999.99,3,235,0,110,2,353,0,165,0,86,0,129,5,102,5,153,0,185,0,280,125,185,110,280
15159,999.99,999.99,999.99,999.99,999.99,999.99,62.54,79.45,11.28,97.34,999.99,81.37,999.99,0,180,0,83,2,270,0,125,0,94,1,141,0,102,9,153,0,185,1,280,0,185,122,280
15160,999.99,999.99,999.99,999.99,41.68,41.68,157.18,359.13,8.12,367.18,999.99,83.29,999.99,0,235,0,110,0,353,0,165,0,102,0,153,0,86,0,129,0,185,0,280,0,185,0,280
15161,999.99,999.99,999.99,999.99,9.05,9.05,171.88,20.98,4.88,24.12,999.99,32.82,999.99,0,180,0,83,1,270,0,125,0,86,0,129,0,102,0,153,0,185,0,280,0,185,1,280
15162,999.99,999.99,999.99,999.99,6.83,6.83,30.46,11.84,2.16,10.78,23.55,2.53,999.99,0,235,0,110,3,353,0,165,0,102,0,153,0,102,0,153,0,140,0,210,0,140,0,210
15163,999.99,999.99,999.99,999.99,6.95,6.95,41.70,19.48,4.83,22.13,999.99,43.39,999.99,0,235,0,110,1,353,0,165,0,94,0,141,0,86,2,129,0,185,0,280,0,185,35,280
15164,999.99,999.99,999.99,999.99,999.99,999.99,64.69,194.31,21.53,198.98,999.99,999.99,999.99,3,180,0,83,2,270,0,125,0,102,0,153,4,86,3,129,0,140,0,210,24,140,18,210
15165,999.99,999.99,999.99,999.99,264.83,264.83,18.92,19.17,5.06,24.14,28.47,18.70,999.99,0,235,0,110,1,353,0,165,0,102,0,153,0,102,3,153,0,185,0,280,0,185,10,280
15166,999.99,999.99,999.99,999.99,999.99,999.99,33.48,41.46,7.56,43.20,999.99,81.41,999.99,0,180,0,83,0,270,0,125,0,94,0,141,0,94,0,141,0,185,0,280,0,185,0,280
15167,999.99,999.99,999.99,999.99,999.99,999.99,472.05,27.94,8.72,21.29,999.99,19.73,999.99,0,180,0,83,0,270,0,125,0,102,0,153,0,86,0,129,0,140,0,210,0,140,0,210
15168,999.99,436.38,436.38,999.99,15.51,15.51,25.78,324.53,10.16,332.01,42.35,25.39,999.99,17,180,1,83,16,270,1,125,0,86,0,129,2,102,2,153,0,140,0,210,10,140,10,210
15169,49.02,4.90,7.36,2.49,2.15,4.52,3.02,11.65,2.66,5.89,3.55,1.79,999.99,14,235,1,110,6,353,1,165,22,102,0,153,11,102,2,153,287,185,0,280,12,185,3,280
15170,999.99,999.99,999.99,999.99,4.17,4.17,45.03,211.17,9.62,234.82,999.99,71.16,999.99,1,235,0,110,4,353,0,165,0,102,0,153,1,102,5,153,0,185,0,280,5,185,45,280
15171,999.99,999.99,999.99,999.99,999.99,999.99,177.74,152.76,16.36,140.17,999.99,999.99,999.99,0,235,0,110,0,353,0,165,0,86,0,129,0,102,0,153,0,140,0,210,0,140,0,210
15172,999.99,999.99,999.99,999.99,62.21,62.21,10.44,3.76,7.38,3.64,5.81,4.72,999.99,0,180,0,83,0,270,0,125,1,86,0,129,2,94,0,141,16,140,1,210,11,140,0,210
15173,999.99,999.99,999.99,999.99,999.99,999.99,24.97,103.92,10.01,94.33,42.83,42.41,999.99,1,235,0,110,0,353,0,165,0,86,0,129,0,102,0,153,0,185,0,280,0,185,0,280
15174,999.99,999.99,999.99,999.99,999.99,999.99,84.47,966.66,73.82,999.99,999.99,999.99,999.99,1,180,0,83,0,270,0,125,0,86,0,129,1,86,0,129,0,140,0,210,7,140,5,210
15175,999.99,999.99,999.99,999.99,52.24,52.24,26.04,29.27,7.56,25.04,91.50,999.99,999.99,0,235,0,110,0,353,0,165,5,94,0,141,2,86,0,129,25,140,1,210,15,140,1,210
15176,999.99,999.99,999.99,999.99,999.99,999.99,10.01,22.05,5.87,18.10,18.69,13.23,999.99,0,235,0,110,0,353,0,165,0,110,0,165,0,102,0,153,0,140,0,210,0,140,0,210
15178,999.99,999.99,999.99,999.99,35.62,35.62,8.11,25.13,6.40,27.93,14.05,12.31,999.99,4,180,0,83,6,270,0,125,0,86,0,129,1,86,2,129,0,185,0,280,27,185,43,280
15179,999.99,999.99,999.99,999.99,35.62,35.62,8.11,25.13,6.40,27.93,14.05,12.31,999.99,4,180,0,83,6,270,0,125,0,86,0,129,1,86,2,129,0,185,0,280,27,185,43,280
15180,999.99,999.99,999.99,999.99,999.99,999.99,19.27,299.79,14.55,248.65,35.62,48.85,999.99,13,235,0,110,1,353,0,165,0,102,0,153,2,86,0,129,0,140,0,210,27,140,1,210
15181,999.99,999.99,999.99,999.99,999.99,999.99,10.27,75.83,9.75,65.96,19.70,51.53,999.99,3,180,0,83,1,270,0,125,4,102,1,153,12,86,4,129,47,140,13,210,134,140,39,210
15182,999.99,999.99,999.99,999.99,6.00,6.00,98.81,75.91,10.13,77.72,85.11,74.95,999.99,0,180,0,83,2,270,0,125,0,102,0,153,0,102,1,153,0,185,0,280,0,185,0,280
15183,999.99,999.99,999.99,999.99,999.99,999.99,90.59,119.68,20.48,103.42,999.99,50.65,999.99,0,180,0,83,0,270,0,125,0,94,0,141,0,86,0,129,0,185,0,280,0,185,0,280
15184,999.99,999.99,999.99,999.99,999.99,999.99,20.60,9.99,6.36,11.15,45.93,47.25,999.99,0,180,0,83,0,270,0,125,0,102,0,153,0,102,0,153,0,185,0,280,0,185,0,280
15185,999.99,999.99,999.99,999.99,999.99,999.99,20.11,41.07,6.64,54.99,30.41,15.88,999.99,0,235,0,110,0,353,0,165,0,86,0,129,0,110,0,165,0,140,0,210,0,140,0,210
15187,999.99,10.23,10.23,999.99,4.20,4.20,24.45,42.26,16.78,42.26,999.99,99.80,999.99,6,235,0,110,4,353,0,165,0,110,0,165,6,102,6,153,0,140,0,210,122,140,111,210
15188,999.99,999.99,999.99,59.31,5.44,5.44,26.02,282.75,9.57,248.74,46.63,59.29,999.99,3,235,0,110,1,353,0,165,0,94,0,141,1,102,0,153,0,185,0,280,1,185,0,280
15189,999.99,999.99,999.99,33.14,2.99,2.99,23.60,10.03,3.59,10.10,40.59,27.96,999.99,6,180,0,83,9,270,0,125,0,86,0,129,2,102,4,153,0,185,0,280,11,185,22,280
15190,999.99,999.99,999.99,999.99,999.99,999.99,19.42,45.91,13.81,42.16,42.39,51.18,999.99,2,180,0,83,0,270,0,125,0,102,0,153,4,86,1,129,0,185,0,280,9,185,1,280
15191,999.99,999.99,999.99,999.99,20.69,20.69,75.42,481.11,7.20,512.49,999.99,53.27,999.99,2,235,0,110,2,353,0,165,1,86,1,129,2,102,3,153,13,140,16,210,20,140,22,210
15193,999.99,28.25,28.25,7.92,3.11,3.12,20.26,51.68,6.04,41.56,29.92,14.45,999.99,7,235,0,110,11,353,1,165,0,94,0,141,2,86,4,129,0,140,0,210,14,140,28,210
15194,999.99,999.99,999.99,999.99,999.99,999.99,140.95,74.40,11.92,66.67,999.99,999.99,999.99,0,180,0,83,0,270,0,125,0,110,0,165,0,86,0,129,0,185,0,280,0,185,0,280
15195,999.99,999.99,999.99,999.99,999.99,999.99,12.49,5.59,3.69,4.32,33.68,15.33,999.99,3,180,0,83,0,270,0,125,0,86,0,129,1,102,0,153,0,185,0,280,1,185,0,280
15196,999.99,33.99,33.99,999.99,10.90,15.51,6.42,35.13,6.35,33.46,11.88,14.09,999.99,2,235,0,110,1,353,0,165,0,86,0,129,2,102,1,153,0,140,0,210,16,140,8,210
15197,999.99,999.99,1561.60,999.99,44.15,44.15,149.06,36.24,24.35,41.98,999.99,68.27,999.99,2,235,0,110,3,353,0,165,0,102,0,153,2,86,6,129,0,140,0,210,3,140,9,210
15199,999.99,999.99,999.99,999.99,999.99,999.99,24.07,64.06,12.51,46.95,96.33,999.99,999.99,2,235,0,110,0,353,0,165,1,110,0,165,3,102,0,153,2,140,0,210,7,140,0,210
15200,999.99,999.99,999.99,999.99,999.99,999.99,24.07,64.06,12.51,46.95,96.33,999.99,999.99,2,235,0,110,0,353,0,165,1,110,0,165,3,102,0,153,2,140,0,210,7,140,0,210
15201,999.99,999.99,999.99,999.99,999.99,999.99,14.49,115.06,12.67,108.16,24.03,28.83,999.99,1,180,0,83,1,270,0,125,0,86,0,129,2,102,1,153,0,140,0,210,96,140,33,210
15202,999.99,999.99,999.99,999.99,273.39,273.39,66.24,175.77,38.20,188.51,999.99,999.99,999.99,1,180,0,83,1,270,0,125,2,102,3,153,2,86,2,129,51,140,62,210,10,140,9,210
15203,999.99,999.99,999.99,999.99,40.67,40.67,7.35,94.90,3.66,59.51,28.48,1.39,999.99,3,180,0,83,15,270,1,125,0,86,0,129,0,86,0,129,0,185,0,280,0,185,0,280
15204,999.99,999.99,999.99,6.57,2.91,2.91,57.96,24.47,4.74,21.44,77.24,36.10,999.99,3,180,0,83,10,270,1,125,0,94,0,141,2,86,10,129,0,185,0,280,19,185,80,280
15205,999.99,41.12,41.12,6.61,4.71,8.94,11.88,347.92,3.11,198.58,16.12,4.12,999.99,4,180,0,83,5,270,0,125,14,86,24,129,33,94,52,141,212,140,353,210,130,140,207,210
15206,999.99,999.99,999.99,9.65,6.04,6.04,121.08,91.54,5.02,71.46,999.99,57.93,999.99,1,235,0,110,1,353,0,165,1,110,3,165,8,94,9,141,7,185,21,280,39,185,41,280
15207,999.99,36.44,36.44,999.99,10.88,10.88,24.49,15.46,20.25,15.23,97.56,999.99,999.99,5,235,0,110,3,353,0,165,0,102,0,153,2,86,1,129,0,140,0,210,27,140,17,210
15208,999.99,999.99,999.99,999.99,12.30,12.30,44.99,94.82,14.61,105.72,999.99,999.99,999.99,3,235,0,110,3,353,0,165,0,86,0,129,3,102,5,153,0,185,0,280,47,185,73,280
15210,999.99,999.99,999.99,999.99,8.67,8.67,52.50,16.08,7.27,18.46,999.99,46.60,999.99,0,235,0,110,6,353,0,165,0,86,1,129,0,102,15,153,0,140,5,210,0,140,18,210
15211,999.99,999.99,999.99,999.99,8.67,8.67,52.50,16.08,7.27,18.46,999.99,46.60,999.99,0,235,0,110,6,353,0,165,0,86,1,129,0,102,15,153,0,140,5,210,0,140,18,210
15212,999.99,999.99,999.99,999.99,999.99,999.99,18.84,26.34,28.43,24.27,38.78,999.99,999.99,4,235,0,110,0,353,0,165,0,86,0,129,9,86,0,129,0,185,0,280,104,185,3,280
15214,999.99,999.99,999.99,999.99,45.70,45.70,22.53,154.38,4.21,142.89,51.79,55.55,999.99,1,235,0,110,0,353,0,165,0,86,0,129,0,102,0,153,0,140,0,210,2,140,0,210
15215,999.99,999.99,999.99,999.99,45.70,45.70,22.53,154.38,4.21,142.89,51.79,55.55,999.99,1,235,0,110,0,353,0,165,0,86,0,129,0,102,0,153,0,140,0,210,2,140,0,210
15216,999.99,999.99,999.99,999.99,16.32,16.32,124.91,21.35,21.67,21.35,999.99,98.76,999.99,0,235,0,110,4,353,1,165,0,86,11,129,1,102,39,153,0,185,119,280,16,185,866,280
15218,999.99,999.99,999.99,999.99,21.82,21.82,34.58,105.72,12.84,110.72,88.15,86.19,999.99,4,235,0,110,4,353,0,165,1,94,2,141,7,94,6,141,1,140,1,210,9,140,8,210
15219,999.99,999.99,999.99,999.99,21.82,21.82,34.58,105.72,12.84,110.72,88.15,86.19,999.99,4,235,0,110,4,353,0,165,1,94,2,141,7,94,6,141,1,140,1,210,9,140,8,210
15220,999.99,999.99,999.99,999.99,59.22,59.22,74.14,999.99,66.49,999.99,999.99,999.99,999.99,2,235,0,110,1,353,0,165,18,110,5,165,19,110,5,165,56,140,15,210,18,140,5,210
15221,999.99,999.99,999.99,999.99,999.99,999.99,12.66,16.40,10.77,17.26,22.23,27.37,999.99,4,180,0,83,8,270,1,125,0,86,0,129,1,86,4,129,0,140,0,210,37,140,120,210
15222,999.99,999.99,999.99,999.99,999.99,999.99,51.03,21.59,17.61,19.73,93.69,999.99,999.99,0,180,0,83,0,270,0,125,1,110,0,165,1,86,0,129,3,185,0,280,44,185,0,280
15223,999.99,999.99,999.99,999.99,999.99,999.99,59.11,45.09,12.88,45.57,81.30,51.05,999.99,1,180,0,83,1,270,0,125,0,86,0,129,1,102,1,153,0,185,0,280,2,185,3,280
15224,999.99,999.99,1250.05,999.99,60.24,60.24,57.44,202.71,10.73,278.92,999.99,60.34,999.99,1,235,0,110,3,353,0,165,0,86,0,129,5,102,12,153,0,140,0,210,142,140,333,210
15225,999.99,999.99,999.99,999.99,999.99,999.99,9.77,15.97,3.99,11.91,39.63,23.64,999.99,1,235,0,110,0,353,0,165,0,86,0,129,4,86,0,129,1,140,0,210,104,140,0,210
15226,999.99,999.99,999.99,999.99,999.99,999.99,9.32,21.13,4.16,14.13,11.34,4.66,999.99,1,180,0,83,2,270,0,125,0,102,0,153,8,102,0,153,3,140,0,210,23,140,0,210
15227,999.99,999.99,999.99,999.99,29.47,29.47,37.32,248.39,13.37,250.61,999.99,999.99,999.99,3,235,0,110,2,353,0,165,0,110,0,165,0,94,0,141,0,185,0,280,0,185,0,280
15228,999.99,999.99,999.99,999.99,999.99,999.99,484.17,72.49,16.76,72.49,999.99,999.99,999.99,0,235,0,110,0,353,0,165,0,102,0,153,0,94,0,141,0,185,0,280,0,185,0,280
15229,999.99,999.99,999.99,999.99,5.93,5.93,9.47,33.40,4.65,34.11,16.68,15.35,999.99,12,235,1,110,13,353,1,165,0,94,0,141,3,102,4,153,0,185,0,280,59,185,70,280
15230,999.99,999.99,999.99,999.99,11.02,11.02,42.81,142.61,13.87,152.68,53.70,31.77,999.99,5,235,0,110,4,353,0,165,0,110,0,165,3,86,6,129,0,140,0,210,14,140,27,210
15231,829.74,2.27,7.67,1.33,1.24,4.90,2.02,7.97,1.60,0.20,4.01,3.95,999.99,25,235,1,110,19,353,1,165,0,102,0,153,16,102,11,153,0,140,0,210,563,140,407,210
15232,999.99,999.99,999.99,999.99,999.99,999.99,25.47,132.31,21.68,120.37,90.20,96.20,999.99,5,180,0,83,2,270,0,125,0,86,0,129,5,102,2,153,0,140,0,210,22,140,8,210
15233,999.99,999.99,999.99,999.99,3.53,3.53,18.11,66.24,12.72,58.68,42.35,95.51,999.99,1,180,0,83,0,270,0,125,1,102,0,153,15,86,0,129,5,185,0,280,65,185,2,280
15234,999.99,999.99,999.99,999.99,16.93,16.93,75.97,412.61,8.34,422.47,88.47,61.98,999.99,2,235,0,110,2,353,0,165,2,94,3,141,3,94,3,141,35,185,47,280,6,185,6,280
15235,999.99,999.99,999.99,999.99,999.99,999.99,17.74,50.85,9.19,50.65,33.16,27.33,999.99,0,235,0,110,0,353,0,165,0,110,0,165,0,94,0,141,0,140,0,210,0,140,0,210
15236,999.99,130.01,130.01,999.99,9.14,9.14,98.59,321.21,25.52,337.00,999.99,999.99,999.99,4,235,0,110,4,353,0,165,0,86,0,129,1,86,1,129,0,140,0,210,7,140,7,210
15237,999.99,999.99,999.99,999.99,999.99,999.99,92.72,53.40,18.43,61.14,95.67,38.54,999.99,1,180,0,83,4,270,0,125,0,102,0,153,0,102,2,153,0,140,0,210,3,140,15,210
15238,999.99,3.10,3.10,999.99,0.93,0.93,9.38,46.54,6.45,46.87,18.61,22.18,999.99,29,235,2,110,28,353,2,165,0,86,0,129,0,102,0,153,0,140,0,210,0,140,0,210
15239,999.99,999.99,999.99,999.99,2.30,2.30,35.22,104.07,7.03,124.86,999.99,55.19,999.99,5,180,0,83,8,270,1,125,2,110,10,165,14,86,25,129,0,185,1,280,102,185,181,280
15240,999.99,119.51,119.51,5.27,4.20,4.20,13.61,25.26,5.38,16.95,20.99,11.40,999.99,14,180,0,83,21,270,1,125,0,102,0,153,12,86,27,129,0,185,0,280,52,185,122,280
15241,999.99,999.99,999.99,999.99,999.99,999.99,15.21,59.20,15.60,55.97,26.86,44.13,999.99,3,235,0,110,1,353,0,165,0,94,0,141,6,102,1,153,0,140,0,210,74,140,14,210
15242,999.99,999.99,999.99,999.99,4.05,4.05,10.81,13.58,4.00,14.69,43.34,42.42,999.99,1,235,0,110,3,353,0,165,1,94,6,141,25,102,35,153,4,140,14,210,275,140,378,210
15243,999.99,999.99,999.99,999.99,15.24,15.24,5.91,14.53,9.10,13.69,12.13,1.92,999.99,9,180,1,83,41,270,2,125,0,86,0,129,26,94,12,141,0,140,0,210,25,140,12,210
15244,999.99,999.99,999.99,999.99,10.41,10.41,70.48,999.99,14.64,999.99,999.99,66.99,999.99,5,180,0,83,4,270,0,125,0,102,0,153,3,110,3,165,0,185,0,280,1,185,1,280
15245,999.99,999.99,999.99,999.99,999.99,999.99,23.30,123.54,9.60,109.88,39.68,26.88,999.99,2,235,0,110,1,353,0,165,7,102,2,153,8,86,2,129,72,185,18,280,78,185,22,280
15246,999.99,999.99,999.99,999.99,3.02,3.02,16.17,77.56,3.15,88.30,54.32,2.33,999.99,1,235,0,110,5,353,1,165,0,86,0,129,1,102,5,153,0,185,0,280,19,185,91,280
15247,999.99,999.99,999.99,999.99,999.99,999.99,20.87,28.95,12.62,29.23,45.08,31.24,999.99,4,180,0,83,4,270,0,125,0,86,0,129,6,86,5,129,0,140,0,210,39,140,36,210
15248,999.99,999.99,999.99,1.32,0.58,0.76,14.18,10.38,3.90,2.75,6.37,3.08,999.99,117,235,5,110,218,353,11,165,0,102,0,153,90,102,183,153,0,140,0,210,231,140,470,210
15249,999.99,28.65,28.65,10.10,8.20,8.20,11.75,52.35,4.83,27.17,15.52,18.54,999.99,47,180,2,83,29,270,2,125,0,86,0,129,54,94,33,141,0,185,0,280,581,185,358,280
15250,999.99,999.99,999.99,16.11,8.96,8.96,14.97,125.01,4.21,98.24,23.69,19.42,999.99,6,235,0,110,5,353,0,165,7,102,8,153,18,110,12,165,126,185,150,280,20,185,13,280
15252,999.99,999.99,999.99,15.58,12.52,12.52,89.74,11.67,3.89,10.18,60.27,14.07,999.99,1,235,0,110,1,353,0,165,0,102,0,153,1,86,1,129,0,140,0,210,17,140,18,210
15253,999.99,999.99,999.99,15.58,12.52,12.52,89.74,11.67,3.89,10.18,60.27,14.07,999.99,1,235,0,110,1,353,0,165,0,102,0,153,1,86,1,129,0,140,0,210,17,140,18,210
15254,999.99,999.99,999.99,13.14,10.76,10.76,35.18,11.22,3.07,9.46,37.95,4.46,999.99,0,180,0,83,2,270,0,125,0,94,0,141,0,102,0,153,0,185,0,280,0,185,0,280
15255,999.99,4.90,4.90,999.99,2.42,2.42,18.91,431.78,9.43,407.92,41.88,28.92,999.99,13,180,1,83,8,270,1,125,0,102,0,153,18,102,11,153,0,185,0,280,147,185,92,280
15256,999.99,999.99,999.99,999.99,999.99,999.99,26.73,85.59,16.10,105.43,76.88,57.53,999.99,0,180,0,83,0,270,0,125,0,102,0,153,0,102,0,153,0,140,0,210,0,140,0,210
15257,999.99,999.99,999.99,19.02,5.68,5.68,12.00,124.49,4.15,107.12,18.65,16.25,999.99,5,235,0,110,2,353,0,165,23,110,7,165,26,94,8,141,37,140,11,210,39,140,12,210
