No, param001, param002, param003, param004, param005, param006, param007, param008, param009, param010, param011, param101, param102, param103, param104, param105, param106, param111, param112, param113, param114, param115, param116, param201, param202, param301, param302, param303, param304, param311, param314, param401, param402, param411, param412, param501
10167,23,9.8,9,18.3,8.9,1.7,0.3,4,6.1,1.2,2,13, _Sandy,5,4,34,101800,12, 粘性土, _Clay,46,15,123,2, _SY390,66,1,0,2,83,2,6.9,0.1,8.1,0,0.3
10168,21,3.1,9.3,13.3,9.2,2,6.6,1.5,8.6,5.4,7.1,16, _Sandy,10,20,179,113700,16, 粘性土, _Clay,14,36,17,2, _SY390,34,1,0,1,66,1,6.7,6.3,8.9,5.7,0.4
10169,29,5.6,4,10.2,3.9,1.8,0.9,11.7,3.2,2.8,2.6,13, _Sandy,31,7,198,2300,16, 砂質土, _Sandy,26,45,161,5, _SY390,26,0,1,1,62,2,3.9,0.4,2.9,0.5,0.1
10170,20,2.9,2.8,9.3,2.7,1.4,0.3,6.2,1.6,8.1,1.5,16, _Clay,26,23,125,30200,18, 砂質土, _Sandy,38,24,144,2, _SY295,41,1,0,1,52,1,2.6,0.2,2.7,0.1,0.1
10171,10,13.2,9.7,16.5,9.6,2.8,1.2,2.3,5.4,2.3,2.9,19, _Sandy,20,39,52,58000,20, 粘性土, _Clay,0,3,127,4, _SY295,56,1,0,1,42,2,8.1,1,5.2,0.7,0.5
10172,29,6.5,10,11.5,9.9,1.7,1.7,3.4,6.6,12.4,2.7,12, _Sandy,25,10,197,69900,14, 砂質土, _Sandy,19,24,21,4, _SY295,25,0,0,2,25,1,2.6,0.7,4.6,0.6,0.1
10173,20,3.7,8.8,10.6,8.7,0.4,2,0.5,8.1,4.8,7.4,15, _Clay,20,25,124,97800,16, 粘性土, _Clay,31,3,4,1, _SY390,40,1,0,2,81,2,2,1.2,7.2,0.8,0.1
10174,21,10.2,10,19.7,9.9,4.6,0.7,7.7,9.2,3.9,8.3,11, _Clay,30,13,225,2300,14, 粘性土, _Clay,37,15,236,2, _SY295,79,0,1,1,84,2,7.3,0.5,9,0.2,0.1
10175,19,3.5,2.2,6.6,2.1,0.5,0.5,5.1,0.8,7.5,0.6,14, _Sandy,35,29,70,14200,18, 粘性土, _Clay,5,36,131,2, _SY390,47,0,1,2,67,1,1.9,0.1,1.9,0,0.2
10176,30,13.9,9.1,13.8,9,1.1,4.7,5.2,6.7,6.2,6,18, _Clay,30,45,297,42000,20, 粘性土, _Clay,17,15,113,4, _SY295,62,1,1,2,57,2,7.9,2.5,5.7,0.7,0.2
10177,21,11.1,7.9,12.9,7.8,0,4.5,1.7,7,0.5,5.4,11, _Sandy,25,15,224,69900,12, 砂質土, _Sandy,30,39,96,1, _SY390,77,0,0,2,47,1,6.6,3.2,6.7,0.8,0.2
10178,12,8.4,6.7,12,6.6,1.1,4.1,5.9,4.5,4,4.2,14, _Clay,20,31,151,97800,14, 砂質土, _Sandy,42,18,79,3, _SY295,26,0,0,2,37,1,5.5,3.6,4.2,0.9,0.1
10179,12,1.8,8,11.5,7.9,2.7,1.5,4,3.3,3.4,3.1,20, _Clay,30,19,252,2200,12, 粘性土, _Clay,48,31,12,3, _SY390,65,0,1,1,41,2,2.9,0,3.3,0.3,0.2
10180,24,12.2,6.8,10.6,6.7,3.5,0.4,5.8,4.8,2.2,4.3,13, _Sandy,25,35,179,30100,14, 粘性土, _Clay,9,9,295,1, _SY295,80,0,1,1,31,2,6.6,0,5.2,0.1,0.1
10181,15,9.4,5.6,9.7,5.5,1.3,0.4,2.3,4.3,6.1,2.4,16, _Sandy,20,6,106,57900,16, 砂質土, _Sandy,22,33,278,3, _SY295,29,1,1,1,87,1,4.9,0.1,5.3,0.1,0.1
10182,19,10.7,2.9,3.4,2.8,1.4,0.3,1.3,1.7,6.1,1.5,19, _Clay,4,22,115,101700,16, 砂質土, _Sandy,28,16,49,2, _SY295,25,1,0,1,85,1,1.8,0,2.5,0.1,0.5
10183,30,7.9,9.8,10.6,9.7,0.4,2.7,14.1,6.2,4.1,3.7,12, _Sandy,50,38,42,129600,18, 砂質土, _Sandy,41,39,32,4, _SY390,40,1,0,1,75,2,4.1,0.9,3.9,1.8,0.4
10184,29,1.2,2,7.1,1.9,0.3,0.2,10.7,1.3,9.9,0.7,15, _Clay,4,8,187,141500,12, 砂質土, _Sandy,8,15,227,4, _SY390,75,0,0,1,58,1,1.2,0.1,0.6,0,0.5
10185,23,12.8,6.2,7.9,6.1,1.2,2.4,4.5,4.2,1.8,3,12, _Sandy,35,40,123,14100,14, 砂質土, _Sandy,27,21,281,5, _SY390,86,0,1,2,46,2,5.8,2.1,3.9,1.9,0.3
10186,14,10.1,5,7,4.9,0.4,2.1,1.5,4.3,5.5,2.3,15, _Clay,30,11,51,42000,16, 砂質土, _Sandy,39,45,264,2, _SY295,35,1,1,2,36,1,4.4,0.1,4.5,1.7,0.3
10187,22,12.6,7.8,12,7.7,0.8,4.8,9.6,6.7,5,5.6,11, _Sandy,50,44,69,129500,16, 砂質土, _Sandy,1,9,108,1, _SY295,27,1,0,1,31,2,7,3,6.2,2.4,0.5
10188,13,9.8,6.6,11.1,6.5,1.9,4.4,4.5,4.6,0.6,4.5,14, _Clay,45,15,296,157400,18, 砂質土, _Sandy,13,33,91,3, _SY390,42,0,0,1,88,1,5.8,3.5,6.3,2.4,0.4
10189,11,3.1,6.8,15.6,6.7,1.1,4.8,2.7,5.3,2.8,5,17, _Sandy,50,30,141,169300,12, 砂質土, _Sandy,32,9,285,3, _SY295,76,0,0,1,70,2,6.7,1.8,6.5,1.3,0.5
10190,23,13.4,5.7,14.8,5.6,0.2,4.2,3.5,4.9,1.4,4.3,20, _Clay,45,1,68,197200,14, 砂質土, _Sandy,45,33,268,5, _SY390,26,1,0,1,61,1,5.5,2.3,4.6,1.3,0.5
10191,17,12,9.9,15.7,9.8,0.7,0.8,8.1,4,5,3.6,17, _Sandy,24,33,5,69800,16, 粘性土, _Clay,12,39,23,1, _SY295,37,1,1,2,49,2,2.9,0.4,5.6,0.5,0.3
10192,12,10.5,6,8.4,5.9,0.7,1.2,3.6,1.9,0.4,1.7,13, _Clay,3,20,241,141400,18, 粘性土, _Clay,31,45,77,2, _SY390,48,1,0,2,37,1,4,0.5,4.8,0,0.1
10193,20,13,8.7,13.3,8.6,1.3,3.3,2.7,8.3,7.3,4.4,19, _Sandy,24,8,260,30000,18, 砂質土, _Sandy,43,10,221,1, _SY295,40,0,1,2,32,1,6.1,0.1,5.5,2.5,0.3
10194,11,10.2,7.5,12.4,7.4,0.1,3.2,0.6,4.5,2,4.3,12, _Clay,19,23,187,57800,20, 粘性土, _Clay,4,33,204,3, _SY390,55,1,1,2,88,2,5,0.6,6.7,2.5,0.2
10195,30,3.5,7.8,17,7.7,1.5,3.8,13.1,5.9,11.5,4,15, _Sandy,24,39,31,69800,14, 砂質土, _Sandy,23,9,98,3, _SY390,89,1,1,1,71,1,6.8,3,7.1,2,0.3
10196,21,13.9,6.6,16.1,6.5,0.5,3.5,7.3,5.9,4.2,5.3,18, _Clay,18,10,259,97600,16, 粘性土, _Clay,36,33,81,5, _SY295,38,0,1,1,61,2,5.5,3.3,4.2,2,0.3
10197,21,7.3,7.9,15.7,7.8,5.9,0.8,4.1,7.3,3,6.8,14, _Clay,29,43,60,2100,14, 粘性土, _Clay,41,1,13,5, _SY390,77,1,0,2,64,2,6.2,0,6.5,0.4,0.4
10198,12,4.5,6.7,14.8,6.6,1.8,5.1,1.3,5.4,5.5,5.2,18, _Sandy,23,13,287,30000,16, 砂質土, _Sandy,3,25,296,2, _SY390,26,0,0,2,55,1,5.2,1.5,6.2,3,0.3
10199,10,10.9,7,9.8,6.9,1.1,5.7,5,6.2,1.7,5.9,11, _Sandy,28,29,131,41900,20, 粘性土, _Clay,22,45,190,2, _SY390,61,0,0,1,37,2,6.2,5,6.6,1.9,0.4
10200,22,8.2,5.8,8.9,5.7,0.1,0.2,8.9,4.1,10.4,1.3,14, _Clay,23,45,58,69700,12, 砂質土, _Sandy,34,24,173,4, _SY295,76,1,1,1,27,1,1.8,0,0.8,0,0.4
10201,12,5.4,4.6,8,4.5,0.9,0.4,3.8,1.3,3.5,1.1,17, _Clay,18,16,285,97600,14, 砂質土, _Sandy,47,3,156,2, _SY390,25,0,1,1,84,2,1.6,0,2.8,0.1,0.3
10202,13,11.9,5.8,7.4,5.7,1.3,1.4,2.1,1.7,3.1,1.5,13, _Clay,28,3,86,2100,12, 粘性土, _Clay,1,16,89,2, _SY295,64,1,0,2,87,2,4.4,0.5,4,0.5,0.4
10203,15,6.4,3.4,5.7,3.3,0.9,1,7.1,2.5,5.4,1.4,19, _Clay,18,35,241,57800,16, 砂質土, _Sandy,26,18,55,1, _SY390,28,1,0,2,67,2,2.1,0.7,2,0.4,0.3
10204,27,3.7,2.2,4.8,2.1,0.3,0.5,10.2,0.7,4.7,0.6,12, _Sandy,13,6,168,85600,18, 砂質土, _Sandy,39,42,37,3, _SY295,43,1,1,2,57,2,1.1,0.4,1.9,0.2,0.3
10205,25,10.1,2.5,9.4,2.4,0,0.8,6.9,1.3,9.5,0.9,16, _Sandy,18,21,12,97600,12, 砂質土, _Sandy,7,18,232,3, _SY295,77,0,1,1,40,2,2,0.4,2.2,0.1,0.4
10206,12,12.6,5.3,14.4,5.2,0.3,3.2,1.4,3.5,2.7,3.3,12, _Sandy,38,9,31,185100,12, 粘性土, _Clay,19,27,75,2, _SY295,69,0,0,1,36,2,4.5,0.1,4.2,2.9,0.1
10207,24,9.8,4.1,13.5,4,0.9,2.5,0.5,3.1,0.8,2.7,15, _Clay,33,25,258,14000,14, 砂質土, _Sandy,31,6,58,4, _SY295,85,1,0,1,26,1,3.3,0.5,3.9,2.4,0.5
10208,11,12.3,6.8,8.8,6.7,1.8,0.1,3.9,3.3,4.1,2.7,11, _Clay,2,12,277,101500,14, 粘性土, _Clay,44,16,202,2, _SY295,76,0,1,1,87,2,4.2,0,4.4,0,0.2
10209,30,5.6,7.1,13.4,7,1,0.5,7.5,4.2,2.4,3.6,14, _Clay,7,28,122,113400,18, 砂質土, _Sandy,12,36,96,2, _SY295,45,0,1,2,70,1,6,0.1,4.2,0.1,0.3
10210,21,2.9,5.9,12.5,5.8,0.1,0.7,3.3,5,8.2,2.9,17, _Sandy,2,44,49,141300,20, 粘性土, _Clay,24,15,79,4, _SY390,60,1,1,2,60,2,4.4,0.3,5.6,0.2,0.3
10211,12,13.2,4.7,11.6,4.6,0.9,0.8,0.9,1.7,2.5,1.1,20, _Clay,48,14,276,169200,12, 粘性土, _Clay,37,39,62,1, _SY390,75,0,1,2,51,2,3.2,0.5,2.2,0.3,0.2
10212,23,10.5,3.5,10.7,3.4,0.2,0.7,10.8,2.1,0.5,1.9,13, _Sandy,43,30,203,197000,14, 砂質土, _Sandy,49,18,45,3, _SY295,90,1,1,2,41,1,2.1,0.6,2.8,0.3,0.2
10213,24,3.9,4.7,10.2,4.6,0.4,1.8,7.6,3.1,11.1,2.8,20, _Sandy,2,18,4,101500,13, 砂質土, _Sandy,4,31,277,4, _SY390,63,0,0,1,44,1,1.8,0.1,4.2,0.8,0.3
10214,22,10.2,5,14.8,4.9,1.3,2.1,4.7,4,3.8,2.2,13, _Clay,7,34,149,113400,16, 砂質土, _Sandy,23,6,171,4, _SY390,31,0,1,2,26,2,3.1,1.3,4.5,0.4,0.4
10215,26,11.5,2.4,8.5,2.3,0.3,0.8,3.5,1.1,2.3,0.9,16, _Clay,43,5,158,157200,16, 砂質土, _Sandy,29,34,243,3, _SY390,27,1,1,1,90,1,2.1,0.3,1.8,0.4,0.2
10216,24,4.8,2.7,3.5,2.6,0,1.1,0.8,1.7,7.1,1.3,19, _Clay,48,20,3,169100,20, 粘性土, _Clay,48,9,137,3, _SY295,62,0,1,2,73,2,1.3,1,2.1,0.3,0.3
10217,15,2,9.6,10.7,9.5,1.8,6.6,6.6,8.6,1.7,6.8,12, _Sandy,42,36,230,197000,12, 粘性土, _Clay,9,33,120,5, _SY390,77,0,1,2,63,1,6.7,1.1,6.7,2.1,0.3
10218,16,8.5,2.7,11.7,2.6,0.5,1.5,4.5,2.1,0.9,1.6,18, _Sandy,1,24,31,101400,11, 砂質土, _Sandy,15,1,52,5, _SY295,49,0,0,1,66,1,2.1,0.4,1.6,0.4,0.3
10219,27,5.8,9.6,18.9,9.5,0.9,0.4,5.1,1.2,9.9,1,11, _Clay,47,40,258,129300,13, 粘性土, _Clay,27,25,35,2, _SY390,65,0,0,1,56,2,4.8,0.2,5.5,0.1,0.3
10220,25,12.2,9.9,13.9,9.8,2.6,0.9,2.2,4.4,1.9,4.1,15, _Sandy,1,10,103,141200,16, 砂質土, _Sandy,46,45,230,2, _SY390,33,1,1,2,39,1,8.3,0,6.5,0,0.4
10221,20,10.7,6,6.6,5.9,0.1,1.3,8.2,1.5,6.1,1.4,11, _Clay,32,42,39,13900,18, 砂質土, _Sandy,14,6,284,4, _SY390,44,1,1,1,27,2,2,0,4.9,0.6,0.2
10222,11,7.9,4.8,5.7,4.7,0.8,1.2,3.6,2.4,1.4,1.7,14, _Sandy,27,13,266,41700,20, 粘性土, _Clay,26,30,267,1, _SY295,59,0,1,1,83,1,1.3,0.2,1.8,0.6,0.1
10223,15,9.2,2.1,8.9,2,0.1,0.4,3.6,1.5,0.7,1.1,17, _Clay,11,29,275,85500,20, 砂質土, _Sandy,32,13,39,5, _SY295,55,1,0,2,81,1,1.2,0.3,0.4,0.3,0.5
10224,10,7.7,6.4,9.8,6.3,0.6,3.1,0.7,4.7,2.8,4,13, _Sandy,42,16,212,157100,13, 粘性土, _Clay,0,19,94,1, _SY390,66,1,1,1,69,2,6,2.9,3.9,0.7,0.3
10225,21,5,5.2,8.9,5.1,1.3,2.7,9.8,4.6,1.8,3.2,16, _Clay,37,32,139,185000,14, 粘性土, _Clay,12,43,77,3, _SY295,81,0,1,1,59,1,4.6,0.3,4.3,0.7,0.2
10226,12,2.2,4,8,3.9,0.5,2.1,4.5,2.5,4.8,2.3,19, _Clay,31,3,66,13800,16, 砂質土, _Sandy,25,21,60,5, _SY295,31,1,1,1,50,2,3.4,0.6,2.2,0.6,0.2
10227,24,12.6,2.8,7.2,2.7,0,1.3,6.8,2,5.1,1.7,12, _Sandy,26,19,293,41700,18, 砂質土, _Sandy,37,45,43,2, _SY390,46,0,1,1,40,2,2.1,0.6,2,0.4,0.2
10228,11,2,5.5,12.1,5.4,0.2,4.3,1.4,4.7,0.6,4.4,19, _Clay,47,6,12,129200,19, 砂質土, _Sandy,50,10,186,1, _SY390,38,0,0,2,35,1,4.9,0.1,4.4,0.1,0.4
10229,22,12.3,4.3,11.2,4.2,0.9,0.2,0.6,3.1,8,2.5,12, _Sandy,41,22,239,157100,11, 砂質土, _Sandy,11,34,169,3, _SY295,53,1,0,2,26,2,2.3,0,2.7,0,0.3
10230,13,9.6,3.1,10.3,3,0.2,0.2,5.6,0.5,2.3,0.3,15, _Clay,36,38,166,184900,13, 粘性土, _Clay,23,13,152,5, _SY390,68,0,1,2,82,1,1.1,0,2.9,0,0.3
10231,29,8.1,7.3,11.1,7.2,1,1.9,7.5,6.1,11.8,3.3,11, _Sandy,16,25,102,57600,15, 粘性土, _Clay,42,19,207,1, _SY390,79,0,1,1,70,2,5.5,0.6,2.9,0.9,0.1
10232,27,1.4,7.6,15.7,7.5,0.1,2.3,4.2,2.7,3.1,2.5,14, _Clay,21,41,247,69500,18, 砂質土, _Sandy,10,39,101,1, _SY390,47,0,1,1,52,1,2.3,2.1,3.2,0.4,0.2
10233,18,11.7,6.4,14.8,6.3,1.2,2.3,1.2,3.8,7.7,2.6,17, _Sandy,16,12,174,97400,20, 粘性土, _Clay,22,18,84,3, _SY295,63,1,0,1,43,2,6,0.2,4.7,0.5,0.2
10234,18,5.1,7.7,14.4,7.6,1.6,4.2,7.3,5.4,6.7,4.4,14, _Sandy,26,44,275,1800,19, 粘性土, _Clay,28,31,16,4, _SY390,35,0,1,1,46,2,5.6,1.1,6.5,1,0.2
10235,30,2.4,6.5,13.5,6.4,0.5,3.8,9.4,5.4,5.6,5,17, _Clay,21,15,202,29700,11, 砂質土, _Sandy,41,10,299,1, _SY390,50,1,1,1,36,1,4.6,1.6,3.9,1,0.2
10236,20,12.8,5.3,12.6,5.2,1.4,3.2,4.5,3.4,10,3.3,20, _Sandy,15,31,129,57500,13, 砂質土, _Sandy,2,34,282,3, _SY295,66,0,1,1,26,1,3.6,1.9,4.2,1,0.1
10237,11,10,4.1,11.7,4,0.5,2.5,1.5,3,3.5,2.6,13, _Clay,10,2,56,85400,15, 粘性土, _Clay,15,13,265,5, _SY390,81,1,1,1,82,2,2.6,1.9,3.9,0.8,0.1
10238,30,3.3,4.4,6.7,4.3,3.1,0,0.8,3.7,0.6,3.3,16, _Sandy,15,17,201,97300,18, 砂質土, _Sandy,34,33,159,5, _SY390,49,1,1,1,65,1,3.6,0,4.2,0,0.2
10239,10,9.8,5.6,6.1,5.5,0.2,0.5,3.8,3.1,4.7,1.3,12, _Sandy,25,5,2,1800,17, 粘性土, _Clay,39,1,92,5, _SY295,88,0,0,1,68,2,5.3,0.2,5.3,0,0.2
10240,22,7.1,4.4,5.3,4.3,0.9,0.6,6.2,3.6,6.1,1,15, _Clay,20,21,229,29600,19, 粘性土, _Clay,1,25,75,2, _SY295,37,1,1,1,58,2,3.8,0.4,2.1,0,0.2
10241,20,13.4,4.7,9.8,4.6,0.4,0.8,3.6,1.3,9.7,0.9,18, _Clay,25,37,74,41600,13, 粘性土, _Clay,20,45,269,2, _SY295,71,1,1,2,41,2,1.4,0.2,2.2,0.6,0.3
10242,22,7.9,2.3,8.1,2.2,0.9,0.3,10.8,1.7,2.5,1.3,15, _Clay,15,23,228,97300,16, 砂質土, _Sandy,45,3,235,2, _SY295,36,1,1,2,88,1,2.2,0.1,1.1,0.2,0.2
10243,23,1.3,3.6,7.6,3.5,0.5,1.4,7.8,2.8,1.3,2,11, _Sandy,25,11,29,1800,15, 砂質土, _Sandy,50,16,167,2, _SY390,74,0,0,1,25,1,2.4,1.1,1.9,1.2,0.3
10244,28,3.7,5.4,8.1,5.3,1.1,0.3,6.3,4.5,4.4,1.7,14, _Clay,40,26,91,196800,20, 粘性土, _Clay,25,33,272,5, _SY390,62,0,0,1,66,1,2.1,0.2,4.6,0.1,0.5
10245,29,10.2,6.6,7.5,6.5,0.5,4.5,2,5.9,3,4.7,20, _Sandy,50,14,192,101200,19, 粘性土, _Clay,30,1,205,5, _SY295,35,1,1,2,69,1,6,4.1,6.3,1.4,0.1
10246,14,12.6,8.4,17.6,8.3,5,2.2,6.4,7.9,2.9,7.1,13, _Clay,15,29,255,97300,14, 粘性土, _Clay,5,18,10,3, _SY390,88,1,1,2,44,1,6.7,2,6.6,1.6,0.3
10247,22,2,3,4.9,2.9,0,0,6.4,2.2,1,0.4,19, _Clay,35,17,273,184800,15, 粘性土, _Clay,17,28,154,2, _SY390,80,1,0,2,40,1,1.3,0,0.3,0,0.5
10248,20,8.3,3.3,9.4,3.2,0.2,0.6,3.8,0.8,5,0.7,12, _Clay,40,32,118,196700,18, 砂質土, _Sandy,36,3,48,2, _SY295,48,0,0,1,88,1,2.6,0,0.9,0.1,0.1
10249,21,1.8,4.6,9,4.5,0.9,1,0.8,4.2,4.1,1.8,19, _Clay,50,20,219,101200,17, 粘性土, _Clay,42,16,280,2, _SY390,87,1,1,2,25,1,1.9,0.2,1.6,0.1,0.1
10250,11,12.1,3.4,8.1,3.3,0.2,0.8,4.9,1.6,0.2,1.4,12, _Sandy,45,36,146,129100,19, 粘性土, _Clay,3,40,263,4, _SY295,36,0,1,2,81,2,1.2,0.3,2.3,0.1,0.1
10251,10,5.4,3.7,12.7,3.6,0.9,1.1,3.4,2.4,2.2,1.3,15, _Clay,50,6,291,141000,13, 粘性土, _Clay,22,16,157,4, _SY295,71,0,1,1,64,1,2.4,1,2.6,1,0.2
10252,12,13,9.4,19,9.3,0,0.1,1.9,2.2,4.1,1.2,11, _Clay,39,38,145,196700,17, 砂質土, _Sandy,47,18,123,3, _SY390,35,0,0,1,45,2,2.9,0,4,0,0.1
10253,24,3.7,9.4,17.6,9.3,1.9,7,9.7,8.1,2.4,7.2,20, _Sandy,44,42,173,129000,17, 粘性土, _Clay,14,10,38,1, _SY390,89,1,1,2,38,1,8.6,4.5,9.1,0.2,0.1
10254,22,10,9.7,12.6,9.6,0.8,7.7,6.7,9,6.7,8.1,14, _Clay,49,12,18,141000,11, 砂質土, _Sandy,33,31,233,1, _SY390,57,0,1,1,87,1,7.7,1.7,9.4,5.8,0.2
10255,21,9.8,3.1,8.5,3,0.8,0.3,1,2.6,9.6,1.5,13, _Clay,14,15,264,57400,13, 砂質土, _Sandy,7,19,59,1, _SY390,64,1,0,1,72,2,2.7,0.2,2.9,0.1,0.4
10256,23,4.3,8.9,14.9,8.8,0.3,2.3,8.3,6.2,1.9,5.3,19, _Sandy,3,2,118,113100,17, 粘性土, _Clay,32,22,25,5, _SY390,28,1,1,1,53,2,6.7,0.7,7.4,1.2,0.3
10257,11,6.8,3.5,11.8,3.4,0.2,1.1,2.2,2.1,4.7,1.3,15, _Clay,24,35,137,1600,17, 粘性土, _Clay,44,31,168,4, _SY390,86,1,1,1,48,2,2.5,0.9,2.1,0.2,0.5
10258,27,6.2,5.6,15.4,5.5,0.2,3.8,6.3,4.1,13.1,3.9,11, _Clay,49,24,72,140900,17, 粘性土, _Clay,4,16,83,4, _SY390,30,0,1,1,65,2,3.9,2.8,4.6,1.6,0.3
10259,17,3.5,4.4,4.9,4.3,1.3,0.9,2.4,2.6,5.1,1.8,14, _Sandy,44,40,299,168800,19, 砂質土, _Sandy,17,40,66,1, _SY390,45,0,1,1,56,1,4.3,0.8,4,0.4,0.3
10260,29,13.8,3.2,4,3.1,1.3,0.2,1.4,2.6,3.3,1.4,17, _Clay,38,11,226,196600,11, 砂質土, _Sandy,29,18,49,3, _SY295,60,1,1,1,46,1,3,0,1.8,0.1,0.2
10261,30,7.2,4.5,13.2,4.4,0.4,0.6,11.7,3.3,1.8,3.1,13, _Clay,49,43,27,101100,19, 粘性土, _Clay,35,31,282,4, _SY390,33,0,0,1,49,2,2.1,0.1,2,0.3,0.3
10262,28,13.6,4.8,8.1,4.7,1.3,0.9,8.1,4.4,7.4,1.8,16, _Clay,3,14,172,113000,13, 砂質土, _Sandy,3,7,176,4, _SY390,68,1,0,1,32,1,3.8,0.7,2.5,0.2,0.4
10263,18,10.9,3.6,7.3,3.5,0.5,0.8,3.6,1.7,1.5,1.5,19, _Sandy,48,30,99,140900,15, 粘性土, _Clay,15,31,159,1, _SY295,83,1,0,1,88,2,2.5,0,2.9,0.2,0.3
10264,27,13.4,6.3,12.2,6.2,1.2,2.6,0.9,3.3,11.2,2.8,16, _Sandy,18,17,117,29400,15, 砂質土, _Sandy,27,40,2,4, _SY390,75,0,1,2,83,2,4.6,1.5,4.1,2.4,0.5
10265,21,5.4,9.3,13.6,9.2,4,2,0.3,8.8,4.3,5.2,16, _Clay,38,16,253,196600,19, 砂質土, _Sandy,40,33,125,5, _SY390,47,1,1,1,68,1,6.2,0.7,7.1,0.6,0.3
10266,21,11.9,2.4,4.9,2.3,0.5,0.8,7.5,2,3.2,1,12, _Clay,48,4,54,101000,17, 砂質土, _Sandy,46,1,57,5, _SY295,86,0,0,1,71,1,2.2,0.4,1.8,0.2,0.3
10267,12,9.1,9.3,12.1,9.2,1,6.1,3.2,7,5.6,6.7,15, _Sandy,43,20,281,128900,19, 粘性土, _Clay,8,25,40,3, _SY390,35,1,0,1,62,2,8.7,4.3,6.3,2.2,0.3
10268,24,6.4,8.1,11.2,8,2.2,5.7,4.1,7,6.6,6.4,18, _Clay,38,36,208,156800,11, 砂質土, _Sandy,20,4,23,5, _SY295,50,0,0,1,52,1,7.4,5.1,6.8,2.3,0.3
10269,14,3.7,6.9,10.3,6.8,1,5.1,1.2,6.5,1.3,5.4,11, _Sandy,33,7,135,184600,13, 砂質土, _Sandy,32,28,6,2, _SY390,65,1,1,1,42,2,6.2,0.3,6.7,2.2,0.2
10270,12,10,7.2,14.9,7.1,2.2,0.2,5.7,3.1,3.6,2.5,14, _Sandy,38,22,280,196500,17, 粘性土, _Clay,0,3,200,2, _SY295,33,1,1,1,25,1,7,0.1,6.6,0,0.3
10271,13,3.4,8.5,14.5,8.4,0.5,1,4.2,2,3.2,1.3,20, _Clay,48,10,81,101000,15, 砂質土, _Sandy,6,16,132,2, _SY390,72,0,0,1,28,1,4.4,0.8,8.1,0.1,0.4
10272,25,13.8,7.3,13.6,7.2,1.7,1.3,5.7,4.2,1.4,1.8,14, _Sandy,43,26,8,128900,17, 砂質土, _Sandy,19,40,115,4, _SY295,87,1,0,1,84,2,3.7,1.2,3.7,0.2,0.3
10273,23,7,7.6,8.6,7.5,5.1,0.8,2.9,6.6,6,5.4,17, _Sandy,48,41,153,140800,11, 砂質土, _Sandy,38,16,9,4, _SY295,56,1,0,2,67,1,6.8,0.4,6,0.7,0.4
10274,14,4.3,6.4,7.7,6.3,0,1.8,0.6,2,1.1,1.9,20, _Clay,43,12,80,168700,13, 砂質土, _Sandy,50,40,292,1, _SY295,71,0,0,2,57,2,4.5,1.3,5.3,1.7,0.4
10275,18,5.6,3.7,10.9,3.6,0.5,1.1,8.1,2.2,8.9,1.3,13, _Clay,27,29,89,13400,13, 砂質土, _Sandy,5,22,64,1, _SY295,67,1,1,1,55,2,1.2,0.5,2.6,0.3,0.2
10276,22,6.8,9.1,12.6,9,0.2,4.2,8.1,8.2,9.1,5.4,16, _Clay,12,45,98,57200,13, 砂質土, _Sandy,11,4,136,5, _SY295,63,1,1,2,53,1,6.7,1.2,6.3,2.7,0.1
10277,12,4.1,7.9,11.7,7.8,1.5,4,3.4,4.9,2.8,4.1,19, _Sandy,7,16,25,85100,15, 砂質土, _Sandy,24,28,119,2, _SY390,78,1,1,2,43,1,5.6,1.9,7.2,2.7,0.5
10278,17,5.3,5.2,15,5.1,0.3,2.8,3.3,4.2,2.5,3.1,12, _Sandy,42,32,35,128800,15, 砂質土, _Sandy,30,10,191,1, _SY390,74,1,0,1,41,2,4.9,0.7,4.3,0.1,0.4
10279,28,2.6,4,4.5,3.9,0.9,2.2,2.9,3.6,12.8,3.3,15, _Clay,37,3,262,156700,17, 粘性土, _Clay,42,34,174,3, _SY295,89,0,0,1,31,2,3.6,0.9,2.3,0.1,0.3
10280,19,13,2.8,3.6,2.7,0.3,1.4,0.2,1.8,5.2,1.6,18, _Sandy,32,19,189,184500,19, 粘性土, _Clay,4,13,157,5, _SY390,38,0,0,1,87,1,2.3,0.8,2,0.1,0.3
10281,30,10.2,9.7,10.8,9.6,2.7,7.8,12.4,8.8,2.6,8.1,12, _Clay,27,34,116,13400,11, 砂質土, _Sandy,16,37,140,2, _SY390,53,1,0,1,77,2,8.9,6.1,9.5,1.1,0.3
10282,18,12.7,4.4,7.7,4.3,0,0.3,4.5,2.3,7.6,1.6,18, _Sandy,47,22,135,100900,11, 粘性土, _Clay,28,1,283,1, _SY390,45,0,1,1,73,1,2.4,0.1,2.5,0.2,0.5
10283,29,10,3.2,6.8,3.1,0.5,0.3,4.6,2.5,6.8,1.2,11, _Clay,42,38,62,128800,13, 砂質土, _Sandy,41,25,266,3, _SY295,60,1,0,1,63,1,1.6,0.1,3,0.2,0.4
10284,20,7.2,2,5.9,1.9,0.1,0.2,1.4,0.6,1.1,0.3,14, _Clay,37,9,289,156700,15, 砂質土, _Sandy,2,4,249,5, _SY390,76,1,0,1,53,2,0.7,0.1,0.8,0.1,0.4
